Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Aux1,Aux2,Aux3
537.7199996,2100,-4.220658216,66.90650618,-8.247285059,4.00E-10,128.3308582,4.00E-10,6.375839591,0,-42.66272496,94.15297377,297.9214321,4.00E-10,34.88057163,-5.00E-10,4.00E-10,4.00E-10,-0.00245111,-0.002949308,-0.015761981
537.7279996,2100,-60.28716895,47.13763129,-158.5390653,4.00E-10,-128.0054493,4.00E-10,-44.33518807,0,35.28220075,-94.26141626,-274.8416514,4.00E-10,-24.97252233,-5.00E-10,4.00E-10,4.00E-10,0.001712834,-0.004447204,-0.018528461
537.7359996,2100,-93.25108839,-4.31766665,198.0560838,4.00E-10,357.6952111,4.00E-10,241.7126792,0,-90.61111764,87.82894606,135.3447785,4.00E-10,40.83976605,-5.00E-10,4.00E-10,4.00E-10,0.001024721,-0.004559051,-0.018189682
537.7439996,2100,2.481772448,68.17350413,-212.6421675,4.00E-10,-82.58951713,4.00E-10,-137.0517027,0,9.989461077,-29.13248471,39.89316923,4.00E-10,-18.719472,-5.00E-10,4.00E-10,4.00E-10,0.000355428,-0.003590925,-0.017187923
537.7519996,2100,-106.313551,7.165347348,81.01775306,4.00E-10,165.8116922,4.00E-10,184.9818485,0,-10.9554342,-25.16406309,-223.2293597,4.00E-10,21.68864974,-5.00E-10,4.00E-10,4.00E-10,0.001252052,-0.004402387,-0.018027821
537.7599996,2100,-23.36396585,36.78468748,10.8631898,4.00E-10,210.2913892,4.00E-10,36.30751038,0,-51.0591363,90.90462881,319.7544599,4.00E-10,46.36002766,-5.00E-10,4.00E-10,4.00E-10,0.002443011,-0.001222621,-0.016449981
537.7679996,2100,-66.4931177,28.76237902,-160.1322039,4.00E-10,-62.48825376,4.00E-10,-43.64295593,0,37.17015212,-111.1052267,-250.570177,4.00E-10,-22.64915002,-5.00E-10,4.00E-10,4.00E-10,0.005338138,0.002920502,-0.015055432
537.7759996,2100,-108.1207588,-13.73720912,198.1352381,4.00E-10,416.9760996,4.00E-10,234.4877711,0,-89.08623044,75.98481448,134.3359316,4.00E-10,40.04503115,-6.00E-10,4.00E-10,4.00E-10,0.005209391,0.002242814,-0.015330869
537.7839996,2100,-15.7775929,37.79611351,-195.423687,4.00E-10,3.985617722,4.00E-10,-129.5928067,0,17.6425118,-33.27353192,53.62580187,4.00E-10,-19.01370075,-6.00E-10,4.00E-10,4.00E-10,0.00412394,0.001518659,-0.015220201
537.7919996,2100,-97.85965963,-15.85572509,97.37629035,4.00E-10,263.1567,4.00E-10,202.733241,0,5.938466654,-33.44885453,-211.3236672,4.00E-10,14.1902406,-6.00E-10,4.00E-10,4.00E-10,0.0051994,0.002417745,-0.015047985
537.7999996,2100,3.221613181,47.27793475,21.20871587,4.00E-10,294.2564248,4.00E-10,49.32972526,0,-48.33514883,105.8279376,335.4157254,4.00E-10,43.59459495,-6.00E-10,4.00E-10,4.00E-10,0.005355898,0.00186642,-0.012414398
537.8079996,2100,-46.60105244,47.44416919,-164.4079858,4.00E-10,-9.175862822,4.00E-10,-41.18098535,0,43.41704992,-97.16955131,-247.6466882,4.00E-10,-16.87720061,-6.00E-10,4.00E-10,4.00E-10,0.006834894,0.001947696,-0.008146743
537.8159996,2100,-93.84201652,-3.107328525,212.0124433,3.00E-10,499.7738727,3.00E-10,269.0930108,0,-74.81672193,81.28623846,139.7558794,3.00E-10,56.28689615,-6.00E-10,3.00E-10,3.00E-10,0.006883936,0.002182715,-0.008559173
537.8239996,2100,-5.918862731,66.42892305,-197.0532086,3.00E-10,71.68905641,3.00E-10,-119.0152693,-1.00E-10,17.71131744,-20.41072059,80.86403871,3.00E-10,-1.195780027,-6.00E-10,3.00E-10,3.00E-10,0.006039958,0.001814926,-0.00963335
537.8319996,2100,-109.1757449,13.01660837,68.7479753,3.00E-10,276.3844627,3.00E-10,170.9535695,-1.00E-10,-8.077805319,-43.3869467,-231.1221002,3.00E-10,18.18474956,-6.00E-10,3.00E-10,3.00E-10,0.006774731,0.002123999,-0.008371189
537.8399996,2100,-18.96108524,33.07209667,19.03731418,3.00E-10,336.9753562,3.00E-10,34.87470902,-1.00E-10,-57.82589531,85.64703395,320.4454581,3.00E-10,56.34919226,-6.00E-10,3.00E-10,3.00E-10,0.006226298,0.001083575,-0.009097798
537.8479996,2100,-50.60626595,29.78375336,-173.4820542,3.00E-10,15.86248648,3.00E-10,-72.18637934,-1.00E-10,48.26841429,-114.2619145,-246.9338457,3.00E-10,5.048249979,-6.00E-10,3.00E-10,3.00E-10,0.00627747,-0.000287166,-0.008942143
537.8559996,2101,-96.03415046,-9.056324758,200.9475129,3.00E-10,492.0424183,3.00E-10,229.7666932,-1.00E-10,-74.51364726,64.41552073,117.5066957,3.00E-10,75.37945484,-6.00E-10,3.00E-10,3.00E-10,0.006382011,-2.93E-05,-0.008613767
537.8639996,2101,-7.543906886,46.5303824,-190.9152134,3.00E-10,82.67468819,3.00E-10,-146.0786019,-1.00E-10,6.088151034,-33.63671167,83.10418501,3.00E-10,24.50977654,-6.00E-10,3.00E-10,3.00E-10,0.006032706,0.000216887,-0.009075122
537.8719996,2101,-91.91806432,12.71676354,74.85573671,3.00E-10,272.8934906,3.00E-10,138.3614862,-1.00E-10,-4.639896958,-46.71193657,-230.6921602,3.00E-10,58.03561589,-6.00E-10,3.00E-10,3.00E-10,0.006245807,-5.20E-05,-0.008621521
537.8799996,2101,-4.525344403,56.37060604,28.13718368,3.00E-10,323.0953385,3.00E-10,5.887563417,-1.00E-10,-46.27147241,104.9371958,323.3731052,3.00E-10,101.6810491,-6.00E-10,3.00E-10,3.00E-10,0.004291035,-0.000718493,-0.009714286
537.8879996,2101,-45.35968976,41.35358199,-180.5022411,3.00E-10,-5.399536595,3.00E-10,-105.3337104,-1.00E-10,52.11451025,-99.03797502,-242.0638396,3.00E-10,35.5446192,-6.00E-10,3.00E-10,3.00E-10,0.001505936,-0.002113767,-0.011026764
537.8959996,2101,-91.65516192,-10.95127755,192.5944301,3.00E-10,463.2186459,3.00E-10,193.6437522,-1.00E-10,-63.42929299,73.32115905,105.4869085,3.00E-10,100.1814294,-6.00E-10,3.00E-10,3.00E-10,0.001847831,-0.001993862,-0.010731731
537.9039996,2101,-16.31345708,27.28303778,-207.0553031,3.00E-10,49.42405055,3.00E-10,-187.6449756,-1.00E-10,16.15784193,-31.52590874,77.9518913,3.00E-10,45.72405201,-6.00E-10,3.00E-10,3.00E-10,0.002458721,-0.001476535,-0.010489784
537.9119996,2101,-112.6502533,-27.29791628,46.37035967,3.00E-10,234.5740601,3.00E-10,107.2406111,-1.00E-10,-9.177482238,-71.5864646,-252.8215227,3.00E-10,63.82901735,-6.00E-10,3.00E-10,3.00E-10,0.001730462,-0.001940353,-0.010694304
537.9199996,2101,-16.61680751,21.00659145,21.26040853,3.00E-10,301.3092851,3.00E-10,-4.121338473,-1.00E-10,-60.26235444,82.46598467,313.5937866,3.00E-10,107.3278281,-6.00E-10,3.00E-10,3.00E-10,0.003013746,0.000128077,-0.013079542
537.9279996,2101,-56.92948098,13.67785337,-186.359582,3.00E-10,-19.00661731,3.00E-10,-117.9406835,-1.00E-10,35.61722561,-118.4851143,-238.8280803,3.00E-10,45.69991139,-6.00E-10,3.00E-10,3.00E-10,0.004328347,0.00289792,-0.017214863
537.9359996,2101,-96.19425675,-24.11598942,193.4668995,3.00E-10,450.7589287,3.00E-10,189.1396736,-1.00E-10,-72.89935499,56.18399147,101.0232789,3.00E-10,110.9376077,-6.00E-10,3.00E-10,3.00E-10,0.003951727,0.002455199,-0.016703268
537.9439996,2101,3.1705385,43.4575767,-197.6413393,3.00E-10,22.90375877,3.00E-10,-187.9971259,-1.00E-10,15.91402736,-23.50448484,91.40457138,3.00E-10,65.77564678,-7.00E-10,3.00E-10,3.00E-10,0.003852672,0.001938621,-0.015408956
537.9519996,2101,-102.9323796,-11.35940692,50.82566225,3.00E-10,211.2754165,3.00E-10,114.4604693,-1.00E-10,-13.85664178,-60.00349811,-249.2675004,3.00E-10,84.07636246,-7.00E-10,3.00E-10,3.00E-10,0.003974728,0.002564447,-0.016593284
537.9599996,2101,-9.883413464,29.22830781,27.40719575,3.00E-10,287.6563985,3.00E-10,3.759192405,-1.00E-10,-56.72984122,92.3841293,318.0917853,3.00E-10,123.0687234,-7.00E-10,3.00E-10,3.00E-10,0.004697561,-0.00127132,-0.01481741
537.9679996,2101,-43.32113895,21.71383477,-190.8319859,3.00E-10,-60.57763985,3.00E-10,-131.265635,-1.00E-10,56.66712777,-110.4375115,-238.4495091,3.00E-10,78.53241331,-7.00E-10,3.00E-10,3.00E-10,0.006079029,-0.006772737,-0.013451497
537.9759996,2101,-108.3603623,-32.0129299,195.6902477,3.00E-10,420.2098649,3.00E-10,185.344569,-1.00E-10,-71.02764301,51.73865708,91.9691545,3.00E-10,152.3858916,-7.00E-10,3.00E-10,3.00E-10,0.005901356,-0.005896986,-0.01382449
537.9839996,2101,-4.78529994,37.70738406,-204.1720283,3.00E-10,-15.79273648,3.00E-10,-198.2298924,-1.00E-10,11.88684748,-29.50975799,93.76770647,3.00E-10,84.63805859,-7.00E-10,3.00E-10,3.00E-10,0.005433415,-0.004639266,-0.01357647
537.9919996,2101,-109.8716389,-16.00768445,34.27531723,3.00E-10,150.472704,3.00E-10,95.39861966,-1.00E-10,-1.050315013,-68.21611615,-273.5829908,3.00E-10,96.05806886,-7.00E-10,3.00E-10,3.00E-10,0.005830278,-0.005951489,-0.013526726
537.9999996,2101,-38.99466142,12.90445415,26.61011933,3.00E-10,255.8582618,3.00E-10,-6.162522594,-1.00E-10,-62.60110137,80.21018689,303.6338632,3.00E-10,138.3145664,-7.00E-10,3.00E-10,3.00E-10,0.003781971,-0.003270423,-0.011688194
538.0079996,2101,-44.92152727,35.4798153,-210.9916278,3.00E-10,-132.965095,3.00E-10,-162.1069395,-1.00E-10,47.06471778,-118.6553405,-245.786449,3.00E-10,75.2024365,-7.00E-10,3.00E-10,3.00E-10,0.000990205,-0.000570475,-0.008824034
538.0159996,2101,-99.2380835,-17.41606834,186.8626857,3.00E-10,336.852571,3.00E-10,165.1982213,-1.00E-10,-68.04137158,54.2175141,61.79142346,3.00E-10,149.4480441,-7.00E-10,3.00E-10,3.00E-10,0.001411599,-0.001170457,-0.009087656
538.0239996,2101,-6.64540744,30.80576621,-193.7024741,3.00E-10,-63.69047345,3.00E-10,-212.9782472,-1.00E-10,12.90687242,-22.9007887,93.52875577,3.00E-10,95.03042745,-7.00E-10,3.00E-10,3.00E-10,0.001932538,-0.001303373,-0.00973861
538.0319996,2101,-99.30534274,-0.741464184,31.88493435,3.00E-10,66.26379929,3.00E-10,66.80849935,-1.00E-10,8.329023535,-61.84943753,-278.0147095,3.00E-10,94.24504726,-7.00E-10,3.00E-10,3.00E-10,0.001276706,-0.000929495,-0.008903013
538.0399996,2101,-24.43217428,27.51440623,47.42095216,3.00E-10,185.636648,3.00E-10,-0.9938335,-1.00E-10,-60.31166277,96.15023553,297.1098195,3.00E-10,112.8982863,-7.00E-10,3.00E-10,3.00E-10,0.000813191,0.001472668,-0.009330354
538.0479996,2101,-30.24806635,38.66549133,-187.5983206,3.00E-10,-175.5114544,3.00E-10,-134.9911719,-1.00E-10,51.24183886,-97.42188692,-228.4310037,3.00E-10,19.43610965,-7.00E-10,3.00E-10,3.00E-10,-0.000658419,0.005724688,-0.009210451
538.0559996,2101,-91.27737919,1.249621181,200.778787,3.00E-10,280.8215703,3.00E-10,197.3693001,-1.00E-10,-56.59667619,84.58875369,74.59098454,3.00E-10,54.6318048,-7.00E-10,3.00E-10,3.00E-10,-0.00063955,0.005302581,-0.008960044
538.0639996,2101,0.195508411,55.07820368,-169.8499033,3.00E-10,-109.7010776,3.00E-10,-176.1802866,-1.00E-10,11.67016197,14.25963348,110.8338099,3.00E-10,-26.52267769,-7.00E-10,3.00E-10,3.00E-10,-1.52E-05,0.004078411,-0.009231699
538.0719996,2101,-93.52050699,-3.447766749,54.00672235,3.00E-10,43.87641659,3.00E-10,104.093817,-1.00E-10,15.46245019,-32.56649184,-266.1091051,3.00E-10,-35.81150446,-7.00E-10,3.00E-10,3.00E-10,-0.000622419,0.00536261,-0.008908878
538.0799996,2101,-29.43751544,13.98014396,57.36283996,3.00E-10,167.1575616,3.00E-10,16.7118516,-1.00E-10,-54.35418707,122.017102,319.4829165,3.00E-10,-12.0162062,-7.00E-10,3.00E-10,3.00E-10,0.000634582,0.002808876,-0.010746111
538.0879996,2101,-46.49265869,21.22664459,-196.6181108,3.00E-10,-205.4526093,3.00E-10,-141.8351914,-1.00E-10,42.53127306,-83.17769018,-217.0432179,3.00E-10,-87.43741399,-7.00E-10,3.00E-10,3.00E-10,0.001973531,0.000130833,-0.013451399
538.0959996,2101,-113.1062254,-25.04972079,203.8473378,3.00E-10,280.9485414,3.00E-10,214.6284604,-1.00E-10,-65.3963264,91.96493578,65.89816533,3.00E-10,-29.18116449,-7.00E-10,3.00E-10,3.00E-10,0.00166444,0.000782984,-0.012981928
538.1039996,2101,-11.17387148,53.13297147,-167.3607546,3.00E-10,-107.3556811,3.00E-10,-170.3035868,-1.00E-10,10.84978695,19.04833246,124.831098,3.00E-10,-79.60029095,-7.00E-10,3.00E-10,3.00E-10,0.001547429,0.000984434,-0.012286091
538.1119996,2102,-107.4356712,-7.342001414,46.07243107,3.00E-10,28.70937271,3.00E-10,98.12216059,-1.00E-10,18.12092629,-44.28144502,-273.2320661,3.00E-10,-62.56657602,-7.00E-10,3.00E-10,3.00E-10,0.001727132,0.000648823,-0.012903104
538.1199996,2102,-43.04230807,5.609745095,65.57697261,3.00E-10,173.4221595,3.00E-10,46.21929845,-1.00E-10,-57.14867996,119.2040601,310.526887,3.00E-10,-31.36419047,-7.00E-10,3.00E-10,3.00E-10,0.002470017,0.000882089,-0.011518049
538.1279996,2102,-48.76970104,38.10653481,-198.4653818,3.00E-10,-207.8622441,3.00E-10,-120.0893643,-1.00E-10,36.75693819,-82.96752589,-214.4262078,3.00E-10,-105.1053575,-7.00E-10,3.00E-10,3.00E-10,0.003866511,0.000860316,-0.010106569
538.1359996,2102,-110.6114316,-9.117958676,209.2723282,3.00E-10,292.1138735,3.00E-10,239.1596194,-1.00E-10,-77.29932228,80.88583404,59.26464172,3.00E-10,-31.26961677,-7.00E-10,3.00E-10,3.00E-10,0.003737818,0.000776183,-0.010375035
538.1439996,2102,1.570344332,63.95746206,-160.6335857,3.00E-10,-90.18730763,3.00E-10,-139.1944391,-1.00E-10,13.3486635,22.38276128,139.3498598,3.00E-10,-64.46413545,-8.00E-10,3.00E-10,3.00E-10,0.003274301,0.000929452,-0.010378741
538.1519996,2102,-100.4813572,11.10069387,39.82780764,3.00E-10,34.01243845,3.00E-10,121.8181809,-2.00E-10,18.61135153,-44.66868589,-276.6890586,3.00E-10,-55.23651967,-8.00E-10,3.00E-10,3.00E-10,0.003713718,0.000825742,-0.010152619
538.1599996,2102,-39.99833013,16.28082987,79.95209837,3.00E-10,215.9602547,3.00E-10,79.18336125,-2.00E-10,-75.9290797,107.4195617,306.3513441,3.00E-10,-22.50635072,-8.00E-10,3.00E-10,3.00E-10,0.004263674,0.001753656,-0.009330191
538.1679996,2102,-34.3302235,30.59081156,-191.2156798,3.00E-10,-174.7289131,3.00E-10,-99.84874373,-2.00E-10,52.08255402,-86.89433052,-202.8740355,3.00E-10,-80.30277004,-8.00E-10,3.00E-10,3.00E-10,0.005670835,0.003160317,-0.007849788
538.1759996,2102,-105.8858119,-32.31538885,215.1934558,3.00E-10,327.6907952,3.00E-10,269.1804196,-2.00E-10,-59.37078943,79.12233758,55.30227948,3.00E-10,-15.02729144,-8.00E-10,3.00E-10,3.00E-10,0.005578342,0.002946443,-0.007925883
538.1839996,2102,-3.147064878,34.87072559,-156.0427385,3.00E-10,-23.82656791,3.00E-10,-102.9410495,-2.00E-10,-3.490203691,16.21610578,144.9765756,3.00E-10,-58.25317969,-8.00E-10,3.00E-10,3.00E-10,0.004984387,0.002636847,-0.008296368
538.1919996,2102,-96.2456004,-1.065269304,33.56276944,3.00E-10,87.8856859,3.00E-10,150.810641,-2.00E-10,18.94105832,-49.88971893,-280.4267302,3.00E-10,-37.33628867,-8.00E-10,3.00E-10,3.00E-10,0.005500362,0.002979822,-0.007799331
538.1999996,2102,-40.99075959,11.52939954,92.17752444,3.00E-10,292.5892215,3.00E-10,127.1041707,-2.00E-10,-73.70016837,111.8531911,310.3471311,3.00E-10,1.466167131,-8.00E-10,3.00E-10,3.00E-10,0.001659718,0.00360548,-0.006310786
538.2079996,2102,-44.83316442,26.3086338,-193.3231383,3.00E-10,-85.23417707,3.00E-10,-64.10161601,-2.00E-10,29.15249702,-93.68936183,-193.6050728,3.00E-10,-67.53973874,-8.00E-10,3.00E-10,3.00E-10,-0.003887696,0.005024384,-0.003440179
538.2159996,2102,-111.4534241,-20.06278501,207.4088088,3.00E-10,407.5046095,3.00E-10,292.7407194,-2.00E-10,-71.63906513,63.88912712,45.24910376,3.00E-10,-4.116045092,-8.00E-10,3.00E-10,3.00E-10,-0.003086576,0.004914988,-0.003647279
538.2239996,2102,-11.22463601,30.28498497,-148.6497323,3.00E-10,73.72691524,3.00E-10,-80.28328133,-2.00E-10,-14.28596915,11.12620849,155.2485635,3.00E-10,-50.87889746,-8.00E-10,3.00E-10,3.00E-10,-0.001842583,0.004384204,-0.00454168
538.2319996,2102,-99.64808168,-19.76943573,39.7223204,3.00E-10,196.4652162,3.00E-10,165.901121,-2.00E-10,1.284558547,-63.73029869,-274.3974231,3.00E-10,-32.72226042,-8.00E-10,3.00E-10,3.00E-10,-0.003220349,0.004873952,-0.003578926
538.2399996,2102,-28.11483737,16.86441635,96.57844454,3.00E-10,383.3205234,3.00E-10,123.9594458,-2.00E-10,-68.84772541,106.1318302,317.0163079,3.00E-10,23.37552613,-8.00E-10,3.00E-10,3.00E-10,-0.003161592,0.001934338,-0.003320762
538.2479996,2102,-34.1157772,24.32212969,-204.8734362,3.00E-10,-32.4046037,3.00E-10,-105.114888,-2.00E-10,32.62776253,-94.53801557,-192.7198607,3.00E-10,-49.40793283,-8.00E-10,3.00E-10,3.00E-10,-0.004667358,-0.002214152,-0.001818319
538.2559996,2102,-96.38293818,-19.70315569,209.9621157,3.00E-10,458.1593325,3.00E-10,259.0048681,-2.00E-10,-75.09831495,62.78894392,33.41761613,3.00E-10,17.60853401,-8.00E-10,3.00E-10,3.00E-10,-0.00478602,-0.001585751,-0.00178578
538.2639996,2102,11.55873044,59.0009461,-145.4068638,3.00E-10,93.48375893,3.00E-10,-112.2893329,-2.00E-10,7.837050912,32.77329721,168.4531971,3.00E-10,-9.85501114,-8.00E-10,3.00E-10,3.00E-10,-0.003810602,-0.000691618,-0.002538909
538.2719996,2102,-132.3437013,-27.51903184,-38.90687507,3.00E-10,44.03224669,3.00E-10,110.4332336,-2.00E-10,63.47076746,-157.9467184,-634.5853856,3.00E-10,-39.75447955,-8.00E-10,3.00E-10,3.00E-10,-0.003774231,-0.002547139,-0.00441103
538.2799996,2102,-91.81241932,-20.30480752,191.9613861,3.00E-10,447.2307486,3.00E-10,220.7068121,-2.00E-10,-66.04226297,56.34712585,32.97922897,3.00E-10,34.16581428,-8.00E-10,3.00E-10,3.00E-10,-0.001777745,-0.003269223,-0.009070041
538.2879996,2102,15.89842619,62.54615452,-127.3957671,3.00E-10,132.2062101,3.00E-10,-135.3561624,-2.00E-10,0.700600493,49.80381266,240.3003327,3.00E-10,15.85362181,-8.00E-10,3.00E-10,3.00E-10,-0.001994452,-0.003167523,-0.008455706
538.2959996,2102,-76.88652439,6.251350463,11.83333317,3.00E-10,170.2865274,3.00E-10,61.87021155,-2.00E-10,23.68767262,-19.71865004,-188.2217966,3.00E-10,5.380930932,-8.00E-10,3.00E-10,3.00E-10,-0.002507607,-0.003005901,-0.007196666
538.3039996,2102,-56.01569829,7.923976615,56.09170221,3.00E-10,273.7353231,3.00E-10,81.79258611,-2.00E-10,-25.53561194,42.26501136,21.94347752,3.00E-10,22.89711059,-8.00E-10,3.00E-10,3.00E-10,-0.001716745,-0.002950183,-0.008640907
538.3119996,2102,-27.6484414,23.86426106,-21.91089104,2.00E-10,222.0113289,2.00E-10,-4.198856882,-2.00E-10,-29.77570575,49.03564842,135.318068,2.00E-10,14.4807794,-8.00E-10,2.00E-10,2.00E-10,-0.001377176,-0.002135387,-0.008455774
538.3199996,2102,-62.00793704,5.742505821,-52.03193664,2.00E-10,124.7735153,2.00E-10,-1.329993683,-2.00E-10,6.80638691,-34.54929915,-148.7343333,2.00E-10,-10.04444356,-8.00E-10,2.00E-10,2.00E-10,0.000307616,-0.00052682,-0.010112676
538.3279996,2102,-59.18381396,-6.289937264,83.56114011,2.00E-10,321.3230226,2.00E-10,101.4858098,-2.00E-10,-51.23556374,54.44831317,84.10389767,2.00E-10,25.80275013,-8.00E-10,2.00E-10,2.00E-10,0.000202797,-0.000782909,-0.010120884
538.3359996,2102,-12.07576275,25.21394482,-78.11250199,2.00E-10,145.1395838,2.00E-10,-51.30857106,-2.00E-10,-4.385771685,17.99591931,67.34451566,2.00E-10,-2.935092068,-8.00E-10,2.00E-10,2.00E-10,-0.000331788,-0.001028376,-0.009198663
538.3439996,2102,-67.72288375,-0.867059745,21.04060399,2.00E-10,182.6813893,2.00E-10,71.17287481,-2.00E-10,10.0725886,-12.39095115,-184.4506451,2.00E-10,1.640383492,-8.00E-10,2.00E-10,2.00E-10,0.000331753,-0.00059181,-0.010034048
538.3519996,2102,-30.75437541,7.377688713,83.23882957,2.00E-10,341.9838687,2.00E-10,65.19081992,-2.00E-10,-65.14024388,112.6882043,251.6931362,2.00E-10,47.40484423,-8.00E-10,2.00E-10,2.00E-10,0.000773105,0.001727105,-0.011100612
538.3599996,2102,-26.5987074,17.36859888,-149.4856194,2.00E-10,8.613779933,2.00E-10,-106.1355092,-2.00E-10,29.4718521,-53.70258847,-135.0542388,2.00E-10,-5.828460967,-8.00E-10,2.00E-10,2.00E-10,0.002324354,0.006048821,-0.013980723
538.3679996,2103,-113.3210663,-59.03296618,210.1539033,2.00E-10,381.9796058,2.00E-10,246.7852489,-2.00E-10,-45.03149099,18.99376113,-152.1418558,2.00E-10,48.33659729,-8.00E-10,2.00E-10,2.00E-10,0.003111004,0.006432306,-0.014561748
538.3759996,2103,-32.52952089,-20.25767716,5.363631748,2.00E-10,233.7724373,2.00E-10,12.09064204,-2.00E-10,-34.61272838,26.79233882,82.34721742,2.00E-10,55.79418439,-8.00E-10,2.00E-10,2.00E-10,0.003931497,0.006605779,-0.01481712
538.3839996,2103,-87.06490813,-55.74020662,181.7297155,2.00E-10,401.8366435,2.00E-10,187.5369903,-2.00E-10,-47.5460264,60.5927963,53.53751593,2.00E-10,88.08245358,-8.00E-10,2.00E-10,2.00E-10,0.004361818,0.007723768,-0.015635521
538.3919996,2103,-105.8853707,-86.60027018,478.0322333,2.00E-10,790.3494337,2.00E-10,416.5592682,-2.00E-10,-154.1716535,237.1078728,456.0226997,2.00E-10,144.8202515,-8.00E-10,2.00E-10,2.00E-10,0.003578422,0.006467423,-0.014431991
538.3999996,2103,-55.43081949,-35.3725634,99.66457594,2.00E-10,328.5693272,2.00E-10,95.53136236,-2.00E-10,-46.49447672,60.25356692,126.1718391,2.00E-10,75.84857076,-9.00E-10,2.00E-10,2.00E-10,0.00405659,0.006987421,-0.014869739
538.4079996,2103,-62.07149201,-42.96972223,96.16811068,2.00E-10,313.754714,2.00E-10,87.10060143,-2.00E-10,-40.59607949,64.1218136,132.2721958,2.00E-10,72.26587087,-9.00E-10,2.00E-10,2.00E-10,0.003888756,0.006966645,-0.014697697
538.4159996,2103,-24.38858264,-9.646956934,-172.522641,2.00E-10,-15.58596885,2.00E-10,-158.6282096,-2.00E-10,29.78137457,-41.06145143,-37.81086943,2.00E-10,21.13937877,-9.00E-10,2.00E-10,2.00E-10,0.003686861,0.006446572,-0.014204626
538.4239996,2103,-85.07522845,-34.69862581,42.03969137,2.00E-10,170.0343212,2.00E-10,61.74273519,-2.00E-10,1.816415697,-26.08000676,-153.2907546,2.00E-10,54.77355949,-9.00E-10,2.00E-10,2.00E-10,0.003958666,0.006934866,-0.014536039
538.4319996,2103,-25.23559339,-5.454634402,49.95119569,2.00E-10,255.5595812,2.00E-10,9.365348324,-2.00E-10,-54.04624468,83.36531505,253.0997003,2.00E-10,85.05953819,-9.00E-10,2.00E-10,2.00E-10,0.003633133,0.005569693,-0.014856996
538.4399996,2103,-29.55854668,15.06558759,-201.4216863,2.00E-10,-97.92585847,2.00E-10,-152.43027,-2.00E-10,39.243738,-88.94353534,-214.3553008,2.00E-10,21.87423556,-9.00E-10,2.00E-10,2.00E-10,0.003785064,0.004325005,-0.016321002
538.4479996,2103,-86.43099987,-37.01888208,177.0317581,2.00E-10,363.0841455,2.00E-10,176.2757586,-2.00E-10,-62.58085292,87.48652971,85.54318349,2.00E-10,95.35015179,-9.00E-10,2.00E-10,2.00E-10,0.003695972,0.004440764,-0.015971937
538.4559996,2103,-6.769942988,-2.01976797,-165.476252,2.00E-10,1.444146283,2.00E-10,-170.4922919,-2.00E-10,2.521126819,14.14897115,106.2502083,2.00E-10,50.85985015,-9.00E-10,2.00E-10,2.00E-10,0.003615644,0.004609302,-0.015348632
538.4639996,2103,-94.34801116,-50.95976836,-9.420815828,2.00E-10,86.75721592,2.00E-10,43.88052575,-2.00E-10,5.758197207,-57.2369817,-259.027502,2.00E-10,49.28036201,-9.00E-10,2.00E-10,2.00E-10,0.003681895,0.004352259,-0.01574703
538.4719996,2103,-45.05247613,-32.70732231,76.91844821,2.00E-10,274.1980457,2.00E-10,46.61858741,-2.00E-10,-68.39466806,93.17222485,263.6415257,2.00E-10,103.8120881,-9.00E-10,2.00E-10,2.00E-10,0.000967545,0.005256872,-0.014331809
538.4799996,2103,-41.84182063,-21.62503444,-228.4333109,2.00E-10,-149.2785497,2.00E-10,-186.1082994,-2.00E-10,41.12307058,-105.404326,-187.6057812,2.00E-10,43.42560093,-9.00E-10,2.00E-10,2.00E-10,-0.003165399,0.006652854,-0.012916322
538.4879996,2103,-102.2580154,-60.95717592,193.0681637,2.00E-10,337.7595245,2.00E-10,201.2306446,-2.00E-10,-60.21827397,31.91298779,7.925698204,2.00E-10,109.2617104,-9.00E-10,2.00E-10,2.00E-10,-0.002684566,0.006312404,-0.01300242
538.4959996,2103,16.15144241,29.19037915,-130.7256186,2.00E-10,14.9035494,2.00E-10,-154.7875979,-2.00E-10,5.801339209,24.46887401,184.8819878,2.00E-10,88.20283487,-9.00E-10,2.00E-10,2.00E-10,-0.001586754,0.006018557,-0.013045262
538.5039996,2103,-86.34791994,-31.63484292,-19.03818707,2.00E-10,31.39408982,2.00E-10,30.84343028,-2.00E-10,28.17721407,-58.33886225,-283.7716183,2.00E-10,79.34421789,-9.00E-10,2.00E-10,2.00E-10,-0.002734169,0.006273016,-0.012686875
538.5119996,2103,-43.57317542,-29.71542335,105.0906231,2.00E-10,280.7643332,2.00E-10,66.63346974,-2.00E-10,-80.36698187,107.7929598,265.3003108,2.00E-10,120.7580436,-9.00E-10,2.00E-10,2.00E-10,-0.002836191,0.006850192,-0.01009321
538.5199996,2103,-21.90727275,1.642285274,-228.3720292,2.00E-10,-167.728054,2.00E-10,-196.2173783,-2.00E-10,37.58577075,-80.23656984,-158.9647389,2.00E-10,60.10203216,-9.00E-10,2.00E-10,2.00E-10,-0.004305719,0.008241071,-0.005788322
