Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id
485.9599997,1898,6.18285221,-196.7115348,-51.33705858,2.713484023,-31.95311392,1.859E-07,24.87190131,-27.23402908,21.55780123,8.854358228,31.68206716,0,-34.10241678,166.8007773,94.85253107,51.45413508,
485.9679997,1898,78.33757053,-237.6956436,18.70892699,44.69905688,13.1627174,1.842E-07,-163.7048465,14.21457062,-7.226249192,6.057196225,30.13249259,0,37.43437294,1.875679588,-71.29665502,-40.11161442,
485.9759997,1898,-4.648195572,-208.7185497,-38.5781293,16.87698741,-14.04267912,1.824E-07,159.0919292,-13.08911657,-46.92740347,12.87504492,-69.64397447,0,28.99133257,38.95729536,-7.708841893,-6.76706796,
485.9839997,1898,47.17500066,-207.1537896,-24.47647294,-0.997103957,-39.98411995,1.807E-07,-202.0743432,-45.6490084,68.71328933,11.79115956,128.1458199,0,-29.81155327,150.9134429,89.43731787,40.41286089,
485.9919997,1898,29.58756174,-255.9842681,-13.27646379,28.4232542,2.389304028,1.789E-07,11.37085401,8.991161751,-86.26763403,-13.1397168,-48.39241187,0,51.80959271,-107.8206229,-148.272078,-109.14121,
485.9999997,1898,5.394684993,-167.5223311,-54.83377893,5.786382934,-35.70079148,1.772E-07,56.67944774,-26.26384924,36.94771629,20.37640737,38.81776909,0,-34.31751256,190.1242421,134.7189403,69.85652947,
486.0079997,1898,75.15298045,-241.5429101,7.169366235,37.73154589,0.906666883,1.755E-07,-233.4716905,-0.971560708,-0.880038304,0.298470911,58.20037656,0,33.78856106,-9.666296669,-75.72842461,-54.97301191,
486.0159997,1898,-28.02565265,-207.3013015,-58.30608364,13.37120577,-20.32423015,-6.46E-08,202.6179791,-15.14489632,-81.63222901,-8.103366074,-79.52809578,0,13.40021126,8.475129945,-33.51622215,-37.05241993,
486.0239997,1898,66.27833843,-180.5950868,-10.98652009,17.15100353,-28.75858405,-2.912E-07,-221.0762374,-25.04953184,83.13613298,13.22292804,144.2160881,0,-33.22863968,183.3074243,106.638223,54.61711257,
486.0319997,1898,25.22454387,-253.906572,-10.63191809,30.15565248,2.964295181,-2.186E-07,27.75105166,10.96407669,-96.12881489,-13.91035147,-74.89915712,0,68.38875369,-112.3372589,-165.7187509,-110.5626853,
486.0399997,1898,1.960979805,-152.0709908,-45.05895675,5.404255307,-35.44735426,-2.228E-07,73.54850318,-29.18964246,32.53138404,9.541031662,44.37432907,0,-41.66774911,201.8108168,141.9327608,74.38781066,
486.0479997,1898,89.14298695,-220.2309757,30.01796433,48.86548671,11.61496363,-0.000000235,-230.0690015,10.9788952,1.617272091,0.266923818,58.71037216,0,44.03858438,-10.77336741,-73.94215544,-53.78010914,
486.0559997,1898,-38.93445209,-199.8626115,-60.25133681,5.930086149,-26.14644863,-2.162E-07,234.6343771,-16.60047836,-88.29656393,-7.255745397,-100.468707,0,19.66937196,1.333350897,-31.40501923,-36.05915675,
486.0639997,1898,80.90054496,-156.327472,14.19140591,30.76877416,-17.73373506,-2.275E-07,-212.0899446,-7.520231153,88.1464745,12.22769712,163.0127739,0,-34.92457587,184.3818225,121.63531,60.50728183,
486.0719997,1898,53.40895351,-216.0625339,26.81878152,61.93409906,22.0668662,-2.165E-07,51.70754237,35.60939524,-87.13286253,2.735990427,-60.15710741,0,91.56645449,-112.3752866,-149.1630258,-98.39146637,
486.0799997,1898,9.268796664,-127.0491437,-41.96316747,11.32286723,-44.71014029,-0.00000022,77.69861743,-37.10218726,49.06760834,32.45010862,61.03441844,0,-30.33818391,214.7550913,161.5784886,92.98299068,
486.0879997,1898,101.8666583,-200.3854481,32.44488059,54.1002964,5.07065265,-2.149E-07,-241.1412262,9.176701855,12.88122392,7.906597351,89.77654953,0,40.08569298,-14.87490562,-77.39168146,-54.38443721,
486.0959997,1898,-23.59943527,-172.7500501,-51.21008433,21.52240366,-21.65402595,-2.146E-07,244.9250644,-3.49447126,-80.10500277,-1.394628848,-75.10258116,0,23.84290958,-2.34300391,-34.15895099,-34.67765299,
486.1039997,1898,89.10557784,-130.5064049,12.16468887,41.46165214,-15.85198838,-2.118E-07,-203.9605135,-0.509759992,106.4733006,27.49458022,185.8374879,0,-28.95411946,197.2191693,128.1134085,76.52398902,
486.1119997,1898,58.90246528,-199.3656902,18.76119541,71.71305411,29.18538203,-2.102E-07,54.77248375,44.20475993,-74.86512863,5.642703057,-34.41241647,0,87.27084668,-113.7577742,-156.0532923,-97.66458063,
486.1199997,1898,7.92184566,-114.9840541,-49.65354843,20.22291835,-33.00515615,-2.082E-07,85.36388802,-23.3595972,52.39279178,19.89687353,87.98633034,0,-42.73779562,208.7382461,163.312193,89.20863118,
486.1279997,1898,114.0985487,-180.6724997,41.39889352,71.24582656,26.23838197,-2.063E-07,-225.7590978,31.12171115,25.98473879,9.16237301,112.2353022,0,44.32906221,-0.422343786,-60.66731731,-38.51228014,
486.1359997,1898,-3.441112106,-152.4449061,-36.68315845,40.50899857,2.498182773,-2.044E-07,259.7813659,11.65029866,-63.44152219,9.718146304,-64.42248106,0,43.67639678,22.03215653,-20.81868506,-16.81207149,
486.1439997,1899,83.5302765,-125.6062381,7.109759619,36.23723049,-12.6090318,-2.025E-07,-207.0683524,-12.1871799,108.9560755,21.28209531,196.4173789,0,-30.21980895,208.2686827,136.3028464,77.1957021,
486.1519997,1899,46.44064819,-198.3013196,18.31351388,58.92606982,23.89404921,-2.006E-07,48.78689603,29.93842371,-81.17332732,-6.786302236,-15.68203061,0,76.1386167,-116.0239728,-158.4818171,-106.4610197,
486.1599997,1899,9.163655074,-103.1092617,-29.10543298,24.25870553,-27.16895737,-1.987E-07,96.52336701,-20.88060585,52.23667061,20.95958838,104.6780536,0,-32.00083426,220.5059144,161.6805193,88.38956872,
486.1679997,1899,103.2855367,-173.6031534,51.68196826,69.87831682,21.23975263,-1.968E-07,-224.9371518,25.62787552,25.290359,6.927276248,132.4782471,0,49.17527733,11.36400908,-57.40138384,-40.80145391,
486.1759997,1899,-34.01855052,-159.9684577,-50.83894119,22.18971632,-25.03109472,-0.000000195,243.1441812,-14.05353421,-76.72253444,-7.946284476,-31.41408889,0,22.13771411,11.87508474,-27.6085801,-36.08467828,
486.1839997,1899,71.80308797,-127.2517827,-1.058886795,33.46905636,-31.71488858,-1.932E-07,-219.6728217,-25.47653835,96.48897469,5.741462092,227.2531586,0,-46.58560145,201.0394771,129.0326216,57.3456168,
486.1919997,1899,44.41331957,-197.4181898,10.5894642,60.82699894,11.63874093,-1.913E-07,39.28651044,25.13347279,-91.65074356,-14.80908424,-8.943545282,0,71.56573292,-123.5700711,-166.3001552,-121.4050831,
486.1999997,1899,-13.48088054,-114.2747208,-61.72159651,2.314659304,-46.87477228,-1.895E-07,83.52373939,-43.78119692,34.85547128,7.504359909,102.3162695,0,-48.83673704,206.4053334,149.7323138,69.47632574,
486.2079997,1899,94.52583979,-179.5613205,25.99831828,60.32630055,19.97011128,-1.877E-07,-240.1888195,15.96011099,8.368758202,-9.583423299,124.8201574,0,33.76062593,1.721700448,-69.55039384,-59.39979081,
486.2159997,1899,-32.99391776,-156.8531071,-61.5846658,32.134001,-13.28636807,-1.859E-07,241.580965,-5.647572189,-93.26626891,-20.9469125,-64.28721517,0,19.81219046,4.813495217,-39.8288078,-47.33310104,
486.2239997,1899,52.68186407,-130.2661909,-21.55644693,32.44856437,-30.18252217,-1.842E-07,-217.2870148,-29.37213076,84.07038383,-5.706250108,200.970825,0,-51.82255356,206.3233131,125.6940721,55.67347338,
486.2319997,1899,24.59829066,-205.4695752,-7.700580135,60.4040098,8.863203437,-1.824E-07,34.5452898,19.77099901,-101.8214713,-28.52257311,-18.10409992,0,66.26196026,-118.0748026,-173.3432742,-125.6808297,
486.2399997,1899,-26.42212552,-114.8800191,-67.39938917,8.957394633,-57.7429813,-1.807E-07,82.99007761,-44.85735444,19.0603829,-12.37866734,86.43403811,0,-54.42226434,200.5782219,134.4467454,58.91191785,
486.2479997,1899,80.65469535,-175.565049,23.1869433,57.79628382,-1.545697922,-1.789E-07,-247.7871383,7.19622295,-2.014118841,-24.46336174,112.3377801,0,29.11428003,-5.139899774,-81.5506944,-67.06966929,
486.2559997,1899,-50.34111892,-156.8261221,-71.28563821,19.32782806,-36.97777792,-1.772E-07,234.0364554,-19.7439558,-103.0174714,-29.88915553,-75.15289135,0,15.28396251,-9.627738586,-55.21113119,-58.04555167,
486.2639997,1899,34.56814678,-125.123041,-38.83613551,15.21198629,-55.2936858,-1.755E-07,-226.2114862,-44.69151869,70.39625182,-16.55378805,184.4204729,0,-65.47015385,191.3623251,109.9032154,40.61199829,
486.2719997,1899,14.66926325,-189.9216354,-25.91695008,43.37388053,-8.093882421,6.46E-08,23.01620748,11.2538678,-111.6174259,-31.87821574,-36.08895695,0,56.16002405,-125.7622564,-187.0969572,-138.6685834,
486.2799997,1899,-37.4326532,-98.94621999,-94.92816744,-13.59795235,-71.05945544,2.912E-07,81.26198624,-54.13073035,10.08981356,-8.864180723,68.09709457,0,-63.25577593,198.3710569,124.8096313,49.1347173,
486.2879997,1899,66.57710185,-161.8505951,-8.518208539,27.51552278,-13.69559235,2.186E-07,-253.9095499,-6.051919932,-12.08237461,-26.63206026,102.8863608,0,12.87092962,-5.346742431,-91.70881793,-78.51789572,
486.2959997,1899,-50.56033099,-134.1149563,-80.25927984,-1.552778518,-26.08274634,2.228E-07,246.1434426,-11.90264447,-108.4086273,-28.59413333,-84.78325634,0,14.6506342,-3.262569138,-63.97952602,-58.31940451,
486.3039997,1899,37.2644461,-100.4419198,-32.00140555,-2.295691672,-32.77682679,0.000000235,-204.5190398,-24.51660128,75.81909327,-4.409530157,166.8817649,0,-49.14665847,210.5785566,119.7536059,64.32118368,
486.3119997,1899,7.445096904,-175.7943627,-22.15289867,16.93412925,7.108696963,2.162E-07,25.08412422,21.5265559,-110.8600669,-31.6591362,-51.21623323,0,60.02506254,-121.2185873,-182.4312315,-117.041131,
486.3199997,1899,-46.33689132,-85.71485105,-88.81557682,-36.48607873,-56.15354514,2.275E-07,86.06173275,-47.4742728,7.737972473,-16.585279,51.31553318,0,-69.98345767,196.2685467,120.7599744,68.85578738,
486.3279997,1899,59.81929754,-146.7890488,4.510373491,16.96918023,-1.217822227,2.165E-07,-255.0724934,4.708615176,-4.517577646,-23.89523643,86.27644661,0,12.29782354,6.063103229,-88.933411,-51.05738182,
486.3359997,1899,-58.2763457,-122.5497524,-71.2002411,-7.92437846,-31.11821647,0.00000022,236.7009796,-9.223565995,-105.9248153,-23.18584605,-95.0652248,0,12.59443631,0.836017557,-68.16685223,-39.90493672,
486.3439997,1899,33.9623458,-84.16479027,-24.12408221,-4.777899764,-43.25908275,2.149E-07,-209.2161898,-32.71539987,72.87095538,-3.012613187,154.781357,0,-60.58033165,205.223308,114.608451,75.37030569,
486.3519997,1899,14.06823651,-151.7504954,-2.407981492,31.07276623,11.28015002,2.146E-07,31.55174002,25.77423981,-109.1329811,-24.5077488,-75.03242223,0,60.09463006,-118.3461345,-175.6910645,-102.2153544,
486.3599997,1899,-45.18865467,-63.5735578,-71.53890188,-22.21493507,-59.47008095,2.118E-07,101.5724771,-38.12552984,15.4836115,0.723126472,33.35614518,0,-57.66788068,212.9274804,146.4653826,90.26660893,
486.3679997,1899,52.18513081,-132.1084043,12.05744425,13.59380363,-15.37044885,2.102E-07,-257.1895236,0.981498173,2.529563585,-18.48984455,84.64471141,0,13.55578413,7.456617162,-65.25806441,-42.12843772,
486.3759997,1899,-67.83014127,-113.1203437,-65.4824757,-16.18119447,-33.66658765,2.082E-07,236.4673071,-11.59176689,-104.3577022,-32.12568762,-102.0182797,0,11.92993046,-12.16302758,-64.19034802,-46.94836466,
486.3839997,1899,74.04399922,-52.37965049,-1.000072647,-12.53329159,-52.85237671,2.063E-07,-467.8746798,-42.63785626,185.4667321,-0.822192745,308.2031126,0,-104.9922319,340.5513171,229.7555271,140.256169,
486.3919997,1899,126.1078687,-133.2752318,63.3463486,35.71149579,8.94947039,2.044E-07,-539.7374964,18.51333466,65.10889141,-23.96957161,203.2936293,0,10.8726436,18.26601968,-78.35533728,-47.604782,
486.3999997,1900,8.312336879,-71.55070056,-30.65565441,-13.39869494,-42.7814195,2.025E-07,-139.9150223,-27.58461162,53.1558949,-15.10437477,119.4222862,0,-51.63173029,179.2037186,96.39041777,55.03967002,
486.4079997,1900,61.27049643,-103.2176047,18.84980146,19.25728847,-6.55465917,2.006E-07,-263.5829713,10.38752759,27.52486775,-17.69097673,117.1124797,0,2.357249364,48.81519955,-35.30263109,-18.4666755,
486.4159997,1900,-51.64273461,-93.17330645,-40.60013036,13.68136238,-4.625783079,1.987E-07,299.0766744,25.90877039,-124.6311309,-16.99663164,-134.4845377,0,46.15294335,-60.25531925,-114.2873618,-62.9394656,
486.4239997,1900,4.153571939,-31.4717135,-25.65831341,0.363991191,-36.97457835,1.968E-07,-82.1814408,-16.21838304,81.45369028,17.37893787,120.1620241,0,-51.95375463,250.9607054,152.4336769,103.9722616,
486.4319997,1900,31.28207115,-115.7932155,18.43629273,33.18773862,12.2800996,0.000000195,-115.360179,32.69221464,-44.60256026,-9.528442929,1.402638093,0,56.9551811,-53.89872078,-138.1493482,-75.76971734,
486.4399997,1900,-69.46531732,-52.98493724,-60.78941172,-5.439820005,-25.60046279,1.932E-07,280.3155629,3.279892374,-65.30683234,-6.284287248,-77.36377253,0,-1.286003093,80.30843109,19.33702354,15.07452802,
486.4479997,1900,58.18203429,-49.94715072,22.92264208,26.19616513,-0.247172861,1.913E-07,-228.3948732,13.64246643,76.42221304,10.65824402,148.7495838,0,-14.92050961,165.5196365,73.26541074,55.33950571,
486.4559997,1900,-13.4633782,-98.90045274,-6.213678665,29.14828995,16.91694006,1.895E-07,146.0349506,37.00311036,-100.4226236,-5.995699195,-95.39054716,0,75.97074013,-80.26420693,-140.1801116,-74.54574563,
486.4639997,1900,-34.32786724,-28.07657354,-58.58477113,-20.19209145,-47.13678168,1.877E-07,50.93129453,-28.2240207,39.29602912,8.627655288,62.3699887,0,-45.43291806,209.7621418,137.8549495,88.63303832,
486.4719997,1900,34.76198699,-100.967367,0.656282033,15.3143766,-4.592942481,1.859E-07,-201.7096404,7.916580837,-11.10294538,-17.61633885,70.89636492,0,23.35785191,-22.87171421,-92.96247823,-56.96386832,
486.4799997,1900,-61.5518535,-55.11241486,-66.94461192,6.216554505,-22.71781471,1.842E-07,257.9984612,4.946147695,-91.37838594,-22.20158095,-78.17590731,0,3.233955353,4.782930868,-44.66653897,-32.16257111,
486.4879997,1900,48.77992729,-19.78255001,-10.1235221,22.61517097,-21.20685919,1.824E-07,-185.5058917,0.105596765,83.98198162,13.18232978,152.2194909,0,-36.93557045,201.5198511,106.7572393,72.82237285,
486.4959997,1900,-1.41904836,-99.87993165,-14.22328693,21.842788,8.417574286,1.807E-07,68.64569387,30.22891244,-91.1564948,-3.101203432,-69.0929209,0,75.13676656,-88.77169376,-157.122661,-89.1859386,
486.5039997,1900,-45.53460738,-16.4353132,-64.97817359,-29.10149513,-47.289304,1.789E-07,102.0374805,-24.23572356,16.97050239,-0.375321813,50.2673854,0,-53.04459106,198.2022512,130.2825324,72.64743189,
486.5119997,1900,61.3452705,-69.2940856,21.87283311,12.66756438,1.443880576,1.772E-07,-223.4765894,19.72272631,1.844066791,-12.04179412,89.24277223,0,22.21494572,11.55272116,-68.57159153,-41.2552677,
486.5199997,1900,-42.15302441,-41.93369098,-50.51558175,-14.00867494,-21.61414852,1.755E-07,252.0285463,5.80107266,-91.2506875,-4.419265377,-98.19477551,0,34.14695316,3.91014401,-58.37970189,-30.8573055,
486.5279997,1900,49.18327146,1.717958843,-7.894772136,-2.855775515,-30.93442531,-6.46E-08,-180.0038743,-11.56599479,96.96219272,21.39569669,162.807764,0,-36.76947365,227.8124883,126.9474062,84.98294192,
486.5359997,1900,19.01915357,-72.64849372,6.876863673,37.01732789,19.15579783,-2.912E-07,37.77343953,40.05252502,-86.9002738,-2.981337861,-35.3361243,0,72.62058704,-87.89372886,-167.0870113,-98.13840389,
486.5439997,1900,-14.57465039,31.33210158,-46.4192548,9.878746666,-22.42149193,-2.186E-07,139.7395557,-1.579712444,22.89898937,28.97270881,46.01912939,0,-29.57261074,223.8144159,138.1942594,88.79235974,
486.5519997,1900,112.8701904,-6.637990849,48.64134699,70.71807112,37.0395827,-2.228E-07,-201.3153015,53.99739978,29.23297866,39.95333509,84.11337651,0,51.83601808,61.00448899,-37.89539995,-7.052915074,
486.5599997,1900,-11.50363714,10.88270556,-32.40335132,41.42920262,9.174487302,-0.000000235,286.4098766,36.404737,-87.52451992,39.10946594,-105.2006229,0,47.18626268,36.58677734,-39.59146601,-10.98741515,
486.5679997,1900,69.47303219,53.37403087,-1.951538965,33.05687977,-11.75890574,-2.162E-07,-145.7866123,9.102381464,97.2629965,60.61711577,167.1417926,0,-33.89838361,269.1384356,159.417366,113.2312289,
486.5759997,1900,55.78285094,-12.50994144,21.39014257,72.22134179,43.06737408,-2.275E-07,55.39583079,68.98147012,-80.77032669,38.29934825,-28.07057313,0,78.03942911,-56.54130533,-142.7023466,-71.29641155,
486.5839997,1900,14.58004304,91.37726058,-40.10286853,34.22559414,-9.266019345,-2.165E-07,166.7445834,16.76659323,27.55353166,71.58831015,57.0303158,0,-32.50662783,264.3338659,160.6500824,119.1814487,
486.5919997,1900,133.6803456,39.93176267,47.48839359,81.77673801,36.07476221,-0.00000022,-203.9140572,57.92307419,35.30775504,70.74031042,119.879032,0,40.3356256,102.1268167,-22.45299452,15.59980635,
486.5999997,1900,17.60715128,59.42130915,-16.59182867,68.37737045,27.50364556,-2.149E-07,296.4936528,59.32143003,-79.18024162,69.77444372,-71.44787558,0,50.71682003,70.32364977,-30.69860056,8.912066782,
486.6079997,1900,109.9033245,107.9128925,28.29808095,70.89983372,20.19729853,-2.146E-07,-119.3502866,40.59931124,117.1768242,108.510702,187.3941997,0,-12.7609662,321.6809315,186.9124192,155.404148,
486.6159997,1900,77.1555827,15.44989191,37.07081841,83.46013338,50.48280859,-2.118E-07,58.08214842,70.64333249,-69.79088643,69.32145379,-15.90399703,0,91.06496332,-27.38748467,-122.1362271,-44.10783879,
486.6239997,1900,14.28636182,101.5024355,-29.75004935,37.40790924,-4.937983714,-2.102E-07,175.746299,13.31540763,26.22719445,76.24472344,60.93909165,0,-28.89768029,262.0521568,167.7295794,123.584586,
486.6319997,1900,133.5871072,45.0281342,58.05395792,90.17376,54.8655263,-2.082E-07,-197.188166,63.32724125,37.86723079,71.82290368,110.3874429,0,50.08231794,100.0957499,-14.2968612,26.2083199,
486.6399997,1900,10.51151099,51.89575525,-23.8518929,58.08499871,31.21582835,-2.063E-07,292.6058138,48.27050252,-82.36807717,61.81358875,-101.107009,0,55.51599101,59.2008251,-33.85488732,10.58864423,
486.6479997,1900,103.901258,106.870569,23.69751276,61.34972073,17.71300411,-2.044E-07,-124.067502,30.37484825,111.9130634,92.2247343,158.6519526,0,-20.4497672,305.0441549,176.9834339,142.1964057,
486.6559997,1901,80.00927417,21.55733712,36.06491591,83.81270793,54.45612895,-2.025E-07,47.75789028,67.92474699,-67.09543619,61.85211834,-36.8596589,0,91.93339753,-33.50139628,-131.5782312,-53.13128813,
486.6639997,1901,8.184752273,104.4994451,-41.85663561,30.03552509,-18.29558462,-2.006E-07,164.01386,-2.447374026,31.43341819,71.53186628,56.05039891,0,-30.90453704,265.9869991,159.0577776,116.7041351,
486.6719997,1901,131.8676881,59.81394078,61.89132435,89.15148951,34.38126174,-1.987E-07,-212.5579034,51.77285935,46.1135234,69.25900135,134.5022384,0,40.50058079,98.35107176,-18.72911549,15.94364901,
486.6799997,1901,17.76227547,74.31395366,-3.880562244,68.665264,27.31487062,-1.968E-07,294.1111737,50.37136226,-70.69940743,68.70313538,-73.83935438,0,61.41884972,52.55660752,-31.84849771,6.498524113,
486.6879997,1901,100.1303973,118.6335303,32.23266568,63.76722249,14.66614421,-0.000000195,-119.0032172,22.66422255,122.7961055,93.55349621,184.9495986,0,-13.61281121,303.770709,186.6927248,143.066568,
486.6959997,1901,76.2314903,29.41395125,42.9357131,86.07285347,49.52570575,-1.932E-07,41.39397462,59.47871664,-59.32418049,60.23396938,-16.98165281,0,98.01561417,-48.64788769,-129.5660403,-57.80350999,
486.7039997,1901,3.119478915,113.1726959,-33.96451718,35.33146505,-16.16241766,-1.913E-07,168.0183389,-3.930271938,32.7271737,69.93262618,61.71097084,0,-27.00865245,246.8414342,159.5748428,109.0478568,
486.7119997,1901,129.5903198,66.66490418,68.18710283,96.1183415,44.26658289,-1.895E-07,-210.0988635,50.09467956,45.02321106,62.2694325,139.3893376,0,38.73464512,94.23492902,-13.42809713,8.243416527,
486.7199997,1901,10.57451507,70.67359963,-5.915314611,69.83504787,31.07422881,-1.877E-07,287.7873452,39.97882692,-73.50173035,62.38181373,-81.47624862,0,62.74115063,40.63181995,-38.20950594,-5.713438918,
486.7279997,1901,77.9381494,107.7532367,20.63147078,56.35774345,11.18488724,-1.859E-07,-131.1968828,10.28598919,113.1552661,78.17109508,176.6891444,0,-24.13371996,278.7775577,175.222849,123.4052099,
486.7359997,1901,74.40508041,33.19823993,50.01796362,97.97325246,61.68844199,-1.842E-07,39.95695473,70.40092875,-64.95473476,48.14592294,-21.74275012,0,97.36818438,-69.62627223,-135.168795,-72.22208319,
486.7439997,1901,4.563254372,116.5619069,-29.38162314,40.87929314,-13.53246555,-1.824E-07,174.3149602,1.660319562,37.82268657,73.31764339,47.37603862,0,-13.28661641,233.6096285,165.1527534,110.1189621,
486.7519997,1901,115.6881569,60.83961803,55.28670677,82.02642681,24.79653693,-1.807E-07,-222.8651546,41.10856278,46.4725006,56.22523164,137.5818275,0,34.99673015,71.19531638,-11.10871776,3.471517663,
486.7599997,1901,3.319178556,73.95727037,-13.59871702,67.18848644,12.85938672,-1.789E-07,280.829441,37.98137389,-74.08786143,53.78475655,-78.66428881,0,59.38653646,10.65548583,-45.10090906,-17.38022078,
486.7679997,1901,69.00276617,107.8865552,7.142521293,48.40589276,-14.64855443,-1.772E-07,-138.7747877,-3.839236018,122.2291998,74.89558866,173.8963922,0,-29.06572352,262.5299727,178.8970305,118.7496311,
486.7759997,1901,63.9879059,25.7357968,34.29315005,81.09222485,35.00144319,-1.755E-07,14.53887808,51.39732036,-61.59346266,29.66601144,-20.14468776,0,73.22551297,-88.40797573,-137.6127648,-87.77179196,
486.7839997,1901,2.407715468,120.0405521,-30.55115791,37.89868062,-17.65689825,6.46E-08,160.9926729,-6.237931956,40.34784237,58.09373996,39.5504417,0,-26.57841191,224.7864804,156.9074637,94.5610148,
486.7919997,1901,112.7785806,64.23558049,56.43310033,84.01382965,33.94197648,2.912E-07,-235.9979821,31.63691634,60.9775083,53.70636762,120.8035362,0,33.90540802,82.41764425,-9.953329953,1.359720867,
486.7999997,1901,0.355402279,72.49574052,-13.48032978,71.35812575,27.77363877,2.186E-07,272.0975498,39.36292176,-67.72756879,42.07891882,-90.43494427,0,47.56243987,10.02826874,-47.63017123,-22.79273172,
486.8079997,1901,64.40268592,110.8158395,7.368096459,54.2669439,3.272128848,2.228E-07,-134.206086,4.596547347,126.0191331,67.01135404,171.3578819,0,-34.43663625,268.3891998,182.2621691,123.3098521,
486.8159997,1901,44.61814756,18.64299902,24.34830951,73.01184696,39.63236478,0.000000235,8.128112583,40.18264778,-59.39768122,25.8790175,-19.05704475,0,76.10375901,-77.12715528,-139.029279,-79.22889075,
486.8239997,1901,-16.86379555,111.8577619,-40.88771985,27.80783346,-22.44976558,2.162E-07,157.4759958,-15.71149402,26.33758432,41.11306655,38.95377249,0,-38.7467175,215.1263481,143.2102615,88.93558656,
486.8319997,1901,105.0647705,65.21293588,53.77563993,77.21455045,31.25371281,2.275E-07,-241.8613997,32.12583514,48.8988613,42.78921459,121.1745241,0,24.75100917,71.20473611,-13.27192079,-1.700611075,
486.8399997,1901,-21.36575372,61.51006605,-30.5852988,44.14183286,9.356711834,2.165E-07,248.8516822,15.69063997,-81.73011299,34.63813712,-100.137041,0,44.99281089,-1.422747632,-56.56400727,-31.29838638,
486.8479997,1901,42.76857737,100.099947,-13.27875246,24.35293116,-26.90796159,0.00000022,-162.0868639,-24.56787175,101.8995618,46.55501394,151.718056,0,-53.89999427,244.6550192,159.4957851,98.72090013,
486.8559997,1901,92.14259782,7.210378874,62.55877334,86.53663348,46.938432,2.149E-07,-155.8068297,55.07553304,-57.53535616,24.77717874,-2.741419957,0,92.3867668,-136.1501822,-205.2745992,-124.8440008,
486.8639997,1901,15.13333651,90.29568641,-4.599456031,50.82671179,-0.192474541,2.146E-07,103.8683296,13.81595624,2.522278189,59.21179028,5.501990393,0,16.69403321,132.8954605,44.78660092,31.05728906,
486.8719997,1901,53.69945634,90.9171686,17.94763948,59.05855491,5.175992325,2.118E-07,-55.78597026,19.03517267,44.06824053,55.46771508,83.27420097,0,1.203867654,162.4763531,63.04922508,44.17566286,
486.8799997,1901,19.93430196,77.37383935,3.658501901,57.96123688,8.831345304,2.102E-07,96.15990578,20.86339876,-21.597411,47.00539924,-10.7595509,0,31.48476409,79.80777275,-4.951014086,5.898160126,
486.8879997,1901,129.0574753,54.46383445,74.58957937,79.82957888,26.51866644,2.082E-07,-375.4736364,25.66871284,67.57394027,50.35626438,156.3940527,0,33.96034366,76.64509723,-37.45577772,-10.16780304,
