Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Channel 17,Channel 18,Channel 19,Event Id
361.7919997,1413,0,173.0149941,0,237.8081658,-25.34852411,3.96224651,0,-15.59817415,0.334288515,18.37213022,276.3301178,0,79.95047778,-0.873429797,0,0,0.009759716,0.002868979,-0.00469757,
361.7999997,1413,0,-84.78419391,0,149.5614144,76.0375623,74.16784254,0,66.73651276,0.335857923,137.7800726,-99.85918762,0,-96.08703148,-31.27674686,0,0,0.007850263,0.001762302,0.001960462,
361.8079997,1413,0,192.2358156,0,260.1061279,-50.09639452,-37.38093309,0,-42.45602876,0.337412838,76.21549617,177.4811786,0,50.23993477,-49.33910851,0,0,0.00337202,0.000372074,0.013174598,
361.8159997,1413,0,33.28654166,0,174.0761151,77.16929554,105.491202,0,80.19109998,0.338953276,107.5382249,93.37139448,0,-9.47061612,-10.34458415,0,0,0.003336562,0.000550143,0.011981758,
361.8239997,1413,0,32.97148141,0,209.1537338,-14.07900617,-35.01067489,0,-13.87581859,0.340479255,148.4465365,-42.90278105,0,-45.34518688,-53.29647512,0,0,0.004857737,0.000779155,0.008788516,
361.8319997,1413,0,204.4111636,0,255.585138,-30.25548458,-13.09181811,0,-17.14782677,0.341990791,23.67353127,276.4303058,0,99.43862887,4.543492755,0,0,0.003064082,0.000436541,0.01210439,
361.8399997,1413,0,-35.87918635,0,183.6158712,50.61977099,40.30020999,0,47.42885074,0.343487901,108.5424597,-86.22555581,0,-65.21712486,4.588048191,0,0,-0.00207829,-0.003695306,0.009889813,
361.8479997,1413,0,225.4616313,0,253.6773343,-35.06473427,-29.97260404,0,-26.70032223,0.344970604,58.00921968,200.6532283,0,86.52172224,-4.860393758,0,0,-0.012062618,-0.01071372,0.010158211,
361.8559997,1413,0,48.36505471,0,135.0702606,111.9722657,131.4675183,0,124.3516025,0.346438916,135.465053,123.5171563,0,25.71169122,20.62372296,0,0,-0.011344381,-0.009907318,0.010856686,
361.8639997,1413,0,37.24466138,0,160.1818779,12.82859826,-4.742398544,0,17.09327219,0.347892856,167.1576201,-14.46096035,0,-19.44326168,-29.30566288,0,0,-0.008115722,-0.007923314,0.00940998,
361.8719997,1413,0,186.8270044,0,167.8528754,35.52705763,54.18901633,0,30.27220963,0.349332443,57.68898402,299.7435597,0,110.714014,10.12471817,0,0,-0.011487318,-0.009955908,0.010474571,
361.8799997,1413,0,-67.94255944,0,86.28433159,110.1729277,82.4260986,0,90.14762656,0.350757695,181.3538506,-65.1560963,0,-61.54525065,-14.83675588,0,0,-0.006730713,-0.004255101,0.00706101,
361.8879997,1413,0,199.9076825,0,203.4394528,-49.44648159,-63.39759222,0,-58.17670933,0.352168631,70.37462836,206.9999091,0,85.89246508,-23.20169216,0,0,-0.002911272,0.00254548,0.002929956,
361.8959997,1413,0,27.68059261,0,110.6411553,86.74627912,91.07509485,0,61.03200305,0.35356527,72.31250125,112.5157231,0,18.75767568,13.57950102,0,0,-0.00416486,0.001234586,0.003593932,
361.9039997,1413,0,6.817086278,0,134.8106246,17.75164892,-19.10904699,0,-16.6595269,0.354947633,118.7825849,-39.0844558,0,-29.88838245,-44.5710373,0,0,-0.003928244,0.000257242,0.004175188,
361.9119997,1413,0,152.4945411,0,150.5258814,32.35222863,39.48094288,0,1.804607598,0.356315739,25.03642444,268.5828191,0,105.6817517,-10.33803343,0,0,-0.003895292,0.001522203,0.003333069,
361.9199997,1413,0,-102.1331266,0,66.62413436,109.6472872,78.13213536,0,61.82702531,0.357669607,132.4090966,-100.6734067,0,-66.28748554,-32.01442524,0,0,-0.002197199,-0.001025341,0.00718873,
361.9279997,1413,0,162.2378046,0,178.8610344,-38.45213194,-62.66476233,0,-75.2950435,0.35900926,28.3849676,164.2792439,0,76.0794965,-43.19044453,0,0,0.000543306,-0.003694834,0.012671484,
361.9359997,1413,0,3.4612026,0,102.6942777,82.68961257,78.20781361,0,37.10571258,0.360334716,42.99486195,73.80562117,0,12.42189672,-2.435190056,0,0,0.000248457,-0.003030208,0.01164987,
361.9439997,1413,0,-12.83740484,0,121.9655356,15.8479572,-20.42428236,0,-32.08940886,0.361645998,98.15710621,-70.33789571,0,-35.87369287,-54.6495021,0,0,-0.000556894,-0.002807501,0.010442642,
361.9519997,1413,0,132.2869233,0,132.3685431,25.69121419,31.15748766,0,-15.01837485,0.362943127,12.09162576,240.6097851,0,94.51074203,-18.78151674,0,0,0.000210999,-0.003158467,0.01163303,
361.9599997,1413,0,-102.3075162,0,68.88743611,86.86183285,54.74987596,0,29.11590989,0.364226123,113.5396483,-123.1959684,0,-77.98771219,-31.44243061,0,0,-0.000301839,-0.002878211,0.005488942,
361.9679997,1413,0,173.9966373,0,173.5477836,-37.39387406,-55.6996553,0,-83.10990399,0.36549501,24.10775655,142.9828694,0,65.69451371,-37.77684379,0,0,-0.00031005,-0.002925478,-0.002813042,
361.9759997,1413,0,19.54441882,0,88.43164155,92.97861441,85.649859,0,36.88742059,0.366749809,56.63994176,53.94065375,0,7.023294852,5.79854934,0,0,-0.000110738,-0.002970163,-0.001570646,
361.9839997,1414,0,8.038950442,0,122.3094429,1.10558468,-40.04040509,0,-53.41596509,0.367990542,92.13531888,-83.98361884,0,-34.53761894,-33.76989857,0,0,-0.000511615,-0.00282199,6.36E-05,
361.9919997,1414,0,152.7297462,0,137.4611668,10.11650911,21.05537648,0,-28.70837521,0.369217232,-5.381823172,227.8321776,0,93.5578162,4.22370927,0,0,-0.000259629,-0.002910273,-0.001910103,
361.9999997,1414,0,-98.35153698,0,61.56537642,88.93755434,64.1160184,0,33.61136854,0.370429902,115.046051,-137.5840524,0,-83.01019111,-16.92930035,0,0,-0.000475944,-0.001966886,-0.001532772,
362.0079997,1414,0,153.0799425,0,150.2438707,-34.05334457,-33.84564665,0,-63.76278945,0.371628575,45.48509899,134.2335257,0,59.90847267,-29.30014471,0,0,-0.00049606,-0.000556983,-0.003147655,
362.0159997,1414,0,3.554187928,0,72.53886665,80.41921805,105.2393681,0,56.34254263,0.372813275,80.69402448,55.76040077,0,-3.094169177,11.01046539,0,0,-0.000470349,-0.000751514,-0.00342629,
362.0239997,1414,0,15.88454469,0,125.9207084,-11.58667219,-25.41410721,0,-42.69157091,0.373984026,103.3683586,-76.09565121,0,-43.9728135,-22.19942158,0,0,-0.000632481,-0.001055092,-0.002278163,
362.0319997,1414,0,168.3516954,0,137.0953842,16.43661324,51.06466638,0,-3.469216161,0.37514085,8.212012091,238.8178909,0,91.43377417,25.29560057,0,0,-0.00057162,-0.000698509,-0.003317416,
362.0399997,1414,0,-91.79348187,0,53.831032,83.67115121,78.55064788,0,52.60439402,0.376283774,133.8099279,-127.8576978,0,-85.47368274,5.886431353,0,0,-0.003265449,-0.004359054,-6.19E-05,
362.0479997,1414,0,155.6672951,0,153.8602877,-51.05317207,-51.26043252,0,-74.96118146,0.37741282,35.18254963,134.2425196,0,53.36645232,-6.365173092,0,0,-0.007460631,-0.00988611,0.004027511,
362.0559997,1414,0,0.123845916,0,70.55373712,87.07799715,100.9709986,0,54.18702513,0.378528014,57.92817153,42.15076695,0,-12.75344184,26.32863718,0,0,-0.006947822,-0.009072728,0.003268137,
362.0639997,1414,0,-14.44112882,0,101.4038489,-6.966918533,-24.19772223,0,-34.45582697,0.37962938,98.23626754,-101.6744447,0,-59.04402133,-24.00641046,0,0,-0.005889577,-0.007703252,0.002586922,
362.0719997,1414,0,130.9697266,0,118.757592,3.928682844,37.53862348,0,-9.025475881,0.380716945,-5.223705697,213.4730153,0,81.43984918,19.43521028,0,0,-0.007040803,-0.009102006,0.003380528,
362.0799997,1414,0,-112.2211076,0,59.35883188,74.8064573,73.02716563,0,49.52207936,0.381790733,112.1333261,-151.7949028,0,-84.37870043,0.688912313,0,0,-0.005428503,-0.006363488,-0.000595466,
362.0879997,1414,0,130.1070055,0,162.4505817,-58.79610399,-44.08989914,0,-70.0164813,0.38285077,22.14196846,105.815123,0,60.33752061,-19.07585232,0,0,-0.004141151,-0.003664455,-0.006127934,
362.0959997,1414,0,-30.42735062,0,67.73884892,79.58684506,116.6705554,0,63.58632195,0.383897082,59.34809729,21.34081371,0,4.620754891,8.17143394,0,0,-0.004575421,-0.004283036,-0.005205982,
362.1039997,1414,0,-17.71359003,0,110.0649908,-18.7491824,-14.03105252,0,-35.44368415,0.384929696,116.2137343,-101.2452734,0,-29.21913774,-41.22446227,0,0,-0.004466309,-0.004371715,-0.004072822,
362.1119997,1414,0,140.5962696,0,131.2505111,-6.713008378,44.75364332,0,-23.59730952,0.385948638,6.864532447,231.4074856,0,114.3338823,7.827496285,0,0,-0.004461302,-0.004026431,-0.005338841,
362.1199997,1414,0,-121.455103,0,39.3741581,81.03741893,98.88313189,0,52.35482882,0.386953934,129.2554076,-137.6922356,0,-60.2278828,-17.19142511,0,0,-0.003601808,-0.003314892,0.000718048,
362.1279997,1414,0,131.4495173,0,141.1843957,-61.19284533,-29.56916965,0,-65.56692711,0.387945612,52.04644965,116.7328378,0,76.41246264,-43.60772204,0,0,-0.002207528,-0.001846018,0.008950708,
362.1359997,1414,0,-6.429793661,0,77.09858267,53.3212647,99.4660357,0,39.77129188,0.388923699,55.28531507,46.59449658,0,22.07754508,3.7419419,0,0,-0.002373414,-0.001902299,0.007624714,
362.1439997,1414,0,-22.01100284,0,110.220538,-30.73591058,-19.68596066,0,-48.45468247,0.389888222,94.17403433,-87.74649252,0,-18.11714008,-37.45178179,0,0,-0.002747786,-0.002353299,0.00591629,
362.1519997,1414,0,124.7172093,0,126.3625107,-19.63552376,36.55207896,0,-18.97804542,0.39083921,15.03416063,218.6075576,0,111.2399937,-3.679796537,0,0,-0.002366254,-0.001833769,0.007814263,
362.1599997,1414,0,-109.8802289,0,61.11491821,43.23658232,58.46243228,0,35.39251768,0.391776689,119.2919676,-139.783128,0,-60.19952987,-12.26318885,0,0,-0.006056753,-0.001246503,0.004780094,
362.1679997,1414,0,123.8599389,0,135.6208436,-66.29194694,-41.44018368,0,-68.53425546,0.392700688,30.23545229,119.0080378,0,78.93401764,-32.47699531,0,0,-0.01160731,0.000204394,0.002149506,
362.1759997,1414,0,-23.87546591,0,50.46079976,60.39913541,95.7520702,0,55.70147242,0.393611235,79.7787119,29.12524103,0,11.1926468,-15.98077003,0,0,-0.010786709,0.000177634,0.002896908,
362.1839997,1414,0,5.023749898,0,129.7131402,-66.18598235,-72.83509409,0,-68.67126705,0.39450836,91.14468531,-96.64685089,0,-23.37735467,-44.71689859,0,0,-0.009456486,-0.000386892,0.002810405,
362.1919997,1414,0,162.6462749,0,157.9136482,-47.20608322,-4.6277143,0,-47.3356141,0.39539209,-38.93360578,221.3139949,0,119.1066026,11.04608423,0,0,-0.01085072,0.000193071,0.002635758,
362.1999997,1414,0,-89.91599617,0,83.53254499,28.84164689,32.48183119,0,14.7844899,0.396262456,91.91236099,-152.573389,0,-58.87839062,-16.96592811,0,0,-0.009855554,-0.000168933,0.002706963,
362.2079997,1414,0,164.9868344,0,205.6082965,-135.4295694,-129.6646192,0,-136.3009383,0.397119486,-16.04292776,103.3748222,0,81.35586498,-28.2485415,0,0,-0.005653491,-0.000102664,0.00264817,
362.2159997,1414,0,15.5698922,0,130.5936721,7.655944784,24.93617523,0,5.339445947,0.397963209,-16.90047868,15.00326479,0,17.40896301,12.20859701,0,0,0.001037769,2.28E-05,0.002579764,
362.2239997,1414,0,-5.938725496,0,154.4489256,-27.33859056,-52.41814225,0,-29.71919345,0.398793656,57.08525156,-129.2979726,0,-33.85415604,-44.71440056,0,0,0.000775811,-0.000203387,0.002594216,
362.2319997,1414,0,147.1426083,0,176.6975655,-9.648641439,4.604209947,0,-7.482799272,0.399610857,-13.62985191,190.6957759,0,101.4478872,-11.0414624,0,0,-0.001537095,-7.89E-06,0.002527638,
362.2399997,1415,0,-98.02334627,0,97.96328282,58.46407322,37.40094557,0,41.85017591,0.400414841,96.03700589,-165.9125168,0,-68.47003238,-25.73681014,0,0,0.000746021,-0.000139867,0.002497842,
362.2479997,1415,0,137.9560123,0,177.981804,-59.36735269,-65.80750837,0,-68.25373796,0.40120564,18.88694535,91.35793082,0,68.54533297,-45.56814622,0,0,0.000255751,0.00074834,0.005063832,
362.2559997,1415,0,-0.034168962,0,101.6248531,67.92056902,75.25114927,0,56.37920885,0.401983283,50.35553996,13.06882677,0,6.011326067,-10.63279585,0,0,0.001739128,0.002167087,0.009171145,
362.2639997,1415,0,-5.62549449,0,144.2094738,-26.02957344,-54.84056682,0,-40.36027933,0.402747802,76.0248116,-121.3815604,0,-30.47450524,-44.58895216,0,0,0.002179164,0.00191059,0.00862494,
362.2719997,1415,0,139.09197,0,162.2519748,-22.35052055,0.477622652,0,-27.4312704,0.403499227,-29.15481172,187.1398363,0,110.3668374,-2.696671726,0,0,0.000804547,0.001595143,0.007435706,
362.2799997,1415,0,-98.2669246,0,93.62802674,49.73069255,35.07243435,0,33.05077364,0.40423759,84.90591571,-175.121626,0,-59.21407916,-18.72655969,0,0,0.001960113,0.001920957,0.008553765,
362.2879997,1415,0,144.7576255,0,188.229443,-77.22401928,-78.99040345,0,-84.74345789,0.404962923,0.610959158,86.56481682,0,84.33436906,-28.71277763,0,0,-0.001396429,-5.82E-05,0.003403699,
362.2959997,1415,0,-13.78811043,0,94.15833977,56.85791988,81.09627222,0,50.66279903,0.405675256,33.13468068,3.805720855,0,25.44546613,4.752918011,0,0,-0.005508176,-0.002818611,-0.003519555,
362.3039997,1415,0,-24.61002911,0,131.5279717,-33.10754114,-48.97742237,0,-36.15596864,0.406374623,76.6340824,-136.7293259,0,-18.34074177,-41.60512475,0,0,-0.004740782,-0.002408952,-0.002422521,
362.3119997,1415,0,125.8763996,0,156.0901344,-28.14640373,-9.217468986,0,-30.32677959,0.407061054,-32.80255038,176.2526046,0,111.6573373,0.057347453,0,0,-0.00413783,-0.001816825,-0.001108618,
362.3199997,1415,0,-112.1429144,0,80.61374405,54.71199708,35.65811032,0,30.67973643,0.407734583,69.70978455,-180.7235628,0,-62.24313142,-12.84143573,0,0,-0.004915063,-0.002485304,-0.002693295,
362.3279997,1415,0,144.3923388,0,180.1808415,-75.34633619,-80.73981002,0,-82.02714038,0.408395241,-3.994032389,78.29115573,0,77.47254905,-32.94981914,0,0,-0.005289722,-0.002902829,0.000899079,
362.3359997,1415,0,2.116743148,0,105.2828894,45.01517251,59.82864185,0,36.93801765,0.409043062,22.51263739,-1.456213427,0,18.21627908,-1.686181535,0,0,-0.006733259,-0.004353392,0.004904898,
362.3439997,1415,0,-0.498773201,0,161.0303608,-57.85250794,-77.82274693,0,-72.81888045,0.409678079,37.50263385,-136.2522329,0,-17.01378551,-34.85414632,0,0,-0.006764343,-0.004317807,0.003994164,
362.3519997,1415,0,156.7409954,0,195.2236855,-61.5006362,-36.17076561,0,-58.41456081,0.410300323,-69.15016196,174.8333137,0,117.8241502,7.023998165,0,0,-0.006047621,-0.003655599,0.003498617,
362.3599997,1415,0,-85.75671419,0,124.9008995,21.00951824,14.51569711,0,16.70162313,0.41090983,43.05979084,-183.6054709,0,-57.3254784,-9.975842263,0,0,-0.006693991,-0.004250411,0.00411505,
362.3679997,1415,0,157.233933,0,223.6389976,-101.1274119,-93.01621653,0,-93.31222934,0.411506632,-36.15688775,73.43433629,0,79.92342105,-26.31709159,0,0,-0.006259349,-0.00296102,0.005350855,
362.3759997,1415,0,15.82493185,0,148.2798354,23.73360693,48.8218333,0,34.88276938,0.412090762,1.379736236,-6.359223427,0,13.63475335,2.02477262,0,0,-0.006286018,-0.001600278,0.008169084,
362.3839997,1415,0,21.63433379,0,208.637715,-62.19380501,-72.72808045,0,-53.05468482,0.412662256,27.47077309,-135.4626005,0,-27.35838688,-33.35293151,0,0,-0.00642429,-0.001886506,0.00790822,
362.3919997,1415,0,174.2209789,0,231.0087293,-30.9344825,3.669793395,0,-14.52363348,0.413221146,-58.77422051,175.7774208,0,107.441709,4.36177069,0,0,-0.006116108,-0.001975608,0.006849387,
362.3999997,1415,0,-76.4864151,0,143.3913024,49.64669235,48.13901139,0,59.46822919,0.413767467,81.00523837,-183.2176355,0,-69.31942346,-23.74409761,0,0,-0.006324249,-0.001775603,0.007774564,
362.4079997,1415,0,163.0896067,0,235.8641551,-82.68506241,-73.14416888,0,-55.88407864,0.414301254,-12.0765292,90.921131,0,73.1413157,-36.61666524,0,0,-0.011296731,-0.001865517,0.007057895,
362.4159997,1415,0,1.844280023,0,130.5748318,74.67578228,104.2459641,0,97.75907829,0.41482254,28.47674819,18.74551534,0,13.73377585,-6.578592307,0,0,-0.019646415,-0.001837368,0.007064362,
362.4239997,1415,0,-23.76560918,0,147.9713283,-4.354434883,-12.62985032,0,18.71198263,0.415331362,91.2162341,-127.9479761,0,-28.89365013,-58.24923251,0,0,-0.018562822,-0.001760561,0.007218863,
362.4319997,1415,0,113.9555815,0,150.8881056,10.58575076,40.04796009,0,40.12892588,0.415827753,-2.803753663,180.9170829,0,110.0264799,-26.89450388,0,0,-0.016175117,-0.001821251,0.006714388,
362.4399997,1415,0,-137.4853895,0,56.28329637,97.71176144,91.01045872,0,104.7597021,0.416311749,120.9462939,-175.8795447,0,-60.51572008,-52.80413917,0,0,-0.018503109,-0.001739548,0.006978906,
362.4479997,1415,0,127.3892898,0,181.3070368,-72.30447986,-70.04554029,0,-60.36206479,0.416783386,7.144555955,86.19890456,0,88.45301769,-58.30951835,0,0,-0.017628279,-3.18E-05,0.009238792,
362.4559997,1415,0,-9.209359411,0,116.1119125,48.62936974,69.04741228,0,51.18762207,0.417242698,-6.573210602,11.81006721,0,37.05626786,-7.279746206,0,0,-0.019149523,0.002765633,0.013368799,
362.4639997,1415,0,-41.52507176,0,127.2356348,-4.686630304,-17.21823579,0,-8.4235204,0.417689722,47.01636487,-134.5680527,0,-10.40527642,-53.46918753,0,0,-0.019358855,0.002444712,0.012794766,
362.4719997,1415,0,114.3689973,0,151.4723406,-5.582284579,25.17271641,0,2.338685704,0.418124493,-38.82225793,178.9232408,0,125.7932668,-23.50778135,0,0,-0.017847659,0.001675484,0.011435775,
362.4799997,1415,0,-113.8290264,0,84.30378278,71.30630331,66.13188516,0,65.9206339,0.418547048,63.92998555,-167.1952223,0,-37.63617174,-34.78478496,0,0,-0.018904797,0.002480101,0.012606128,
362.4879997,1415,0,142.8206963,0,185.4910596,-53.75727061,-52.45311862,0,-53.08777328,0.418957422,-17.29536018,93.76136373,0,106.4884641,-42.10559107,0,0,-0.018789179,-0.001502906,0.009024791,
362.4959997,1416,0,10.80532916,0,117.7065511,62.05742343,84.79566151,0,57.53349956,0.419355652,9.358632646,22.23466615,0,48.682555,-0.035883315,0,0,-0.020146875,-0.006998304,0.004862292,
362.5039997,1416,0,-16.8611757,0,140.8635691,-11.83275159,-16.50828323,0,-19.89992316,0.419741774,45.9115997,-120.7096801,0,1.84661965,-39.72040532,0,0,-0.020025401,-0.006108257,0.005533324,
362.5119997,1416,0,133.266373,0,159.9930508,-14.2477662,28.06485417,0,-9.259022024,0.420115825,-47.48031828,184.0825363,0,132.5984278,-6.169893052,0,0,-0.018977286,-0.004945523,0.006002493,
362.5199997,1416,0,-94.92718795,0,96.16434242,52.53556173,62.16421613,0,42.38434214,0.420477843,55.01921108,-170.4120461,0,-38.83952359,-20.25988042,0,0,-0.01959734,-0.006211541,0.005151423,
362.5279997,1416,0,144.6639544,0,175.0555623,-44.08384754,-23.89957462,0,-55.89550442,0.420827864,-30.83618373,81.82330546,0,97.79852744,-36.55069051,0,0,-0.014532753,-0.001882096,0.00552702,
362.5359997,1416,0,4.049024557,0,88.42029581,87.48821332,121.2385751,0,74.11459177,0.421165924,15.61730549,5.013762078,0,34.36346028,-7.813040494,0,0,-0.007500038,0.003595622,0.005363121,
362.5439997,1416,0,-6.759036689,0,133.0911576,-14.6510256,-19.3983155,0,-22.97125114,0.421492062,52.86535433,-131.0104606,0,-8.228966674,-46.32444408,0,0,-0.008330945,0.002614652,0.005074123,
362.5519997,1416,0,138.6079114,0,146.2010403,-1.257118475,44.6595209,0,-1.258216477,0.421806316,-57.30179136,179.4422664,0,129.9154677,-1.602584265,0,0,-0.009709759,0.001684044,0.005288362,
362.5599997,1416,0,-106.1669987,0,64.78502127,75.40694613,89.59338453,0,59.91151998,0.422108722,67.85322768,-176.4617708,0,-41.52723917,-17.02021557,0,0,-0.007868779,0.002817658,0.004943621,
362.5679997,1416,0,138.5811799,0,169.7181954,-73.65496722,-51.69420249,0,-81.7381012,0.422399318,-18.89863637,79.580252,0,95.98685551,-29.1808646,0,0,-0.011406044,0.001195302,0.009295024,
362.5759997,1416,0,3.073826323,0,101.9382651,47.57297432,87.47999126,0,30.63265262,0.422678143,-14.53579809,3.864258565,0,35.61040176,12.81285459,0,0,-0.015307879,-8.29E-05,0.016151844,
362.5839997,1416,0,-15.17954638,0,136.2210133,-12.83284224,-7.113196205,0,-34.98701285,0.422945234,31.44737021,-131.1118457,0,-8.809882927,-32.27763079,0,0,-0.014224494,0.000340374,0.01508338,
362.5919997,1416,0,127.5799341,0,149.1603257,11.16530392,66.28859694,0,-3.163573856,0.423200631,-49.9449508,189.6218999,0,128.5225628,0.629512854,0,0,-0.013684395,0.000243996,0.013219037,
362.5999997,1416,0,-124.5246716,0,56.79249766,95.50069254,117.9288778,0,66.0286343,0.42344437,78.31150654,-169.2589637,0,-42.03584329,-20.08174889,0,0,-0.014129807,0.000221638,0.014937702,
362.6079997,1416,0,110.3727684,0,143.3131371,-36.17743273,-3.49991217,0,-51.72507631,0.423676492,7.188337538,79.70158174,0,96.92517079,-40.29130787,0,0,-0.014424026,0.001959075,0.009250698,
362.6159997,1416,0,-27.56302117,0,66.6110024,85.87726605,139.3237365,0,60.46549767,0.423897033,25.97498257,10.51149537,0,40.58295982,4.660887375,0,0,-0.01573282,0.004722021,0.002313201,
362.6239997,1416,0,-48.95286727,0,91.32116187,3.995606228,27.1977777,0,-25.90947395,0.424106035,67.26660534,-132.1130417,0,-7.016618983,-33.60406074,0,0,-0.015529137,0.004354004,0.003477944,
362.6319997,1416,0,105.4721492,0,121.7455073,-11.4741874,66.22382001,0,-15.70462828,0.424303534,-35.93566519,176.5651943,0,127.0810945,6.274773209,0,0,-0.014756807,0.00358892,0.004421588,
362.6399997,1416,0,-126.024186,0,59.49988914,55.06578568,102.394738,0,40.73860203,0.424489571,59.91823483,-174.9347672,0,-38.80572108,2.130371196,0,0,-0.015172351,0.004349227,0.002981602,
362.6479997,1416,0,115.4927004,0,160.9749978,-80.83783462,-20.87746087,0,-84.9160507,0.424664185,-26.41056811,75.04879072,0,99.99209926,-11.50662067,0,0,-0.015490442,0.003783355,0.002893872,
362.6559997,1416,0,-23.41309366,0,88.34574215,44.55826993,124.6391373,0,37.65348774,0.424827415,-8.937564869,-0.065009213,0,43.59309376,28.72156313,0,0,-0.016750549,0.003838421,0.001268713,
362.6639997,1416,0,-43.20773031,0,104.1318102,-17.27311921,20.20026921,0,-28.3880448,0.4249793,39.25555998,-137.9548457,0,-0.568394051,-14.5277579,0,0,-0.016541708,0.003959452,0.001041481,
362.6719997,1416,0,110.4238737,0,122.1224814,-18.29240994,65.22970496,0,-10.5070377,0.425119881,-53.59683247,172.6888115,0,130.8185626,18.8720025,0,0,-0.015735442,0.003603096,0.001870989,
362.6799997,1416,0,-132.6886712,0,42.19667278,70.53321594,122.6839617,0,61.54229915,0.425249197,57.6850701,-181.1609843,0,-35.69919781,10.95578224,0,0,-0.016151989,0.00382169,0.000959113,
362.6879997,1416,0,91.81854171,0,111.9953714,-42.07320761,22.39808122,0,-47.74696592,0.425367288,-5.167988868,70.4130045,0,106.8625969,-10.33584879,0,0,-0.011265565,0.003599581,0.001416682,
362.6959997,1416,0,-45.20088141,0,35.25699122,60.79629359,155.2879089,0,66.23870841,0.425474195,15.18139824,-6.10409715,0,47.28572088,17.85065526,0,0,-0.004187569,0.003585227,0.001285604,
362.7039997,1416,0,-51.86658263,0,78.99053395,-33.88629473,24.8965136,0,-20.89215887,0.425569957,40.82205357,-139.7739186,0,7.248430315,-17.26877214,0,0,-0.005026945,0.003584274,0.001022116,
362.7119997,1416,0,99.65778161,0,107.7564602,-35.95342976,66.86584307,0,-18.9287856,0.425654614,-62.42805838,178.5212607,0,146.5280823,22.6444976,0,0,-0.006484299,0.003430715,0.001319505,
362.7199997,1416,0,-133.5487969,0,43.83832422,36.63745389,110.413805,0,37.41922294,0.425728208,51.55089055,-172.1931849,0,-24.88203417,5.806280065,0,0,-0.004595079,0.003473991,0.000961639,
362.7279997,1416,0,106.1541784,0,139.1261052,-88.19101854,-11.43631693,0,-79.88918602,0.425790778,-26.01277374,86.15027579,0,114.7217789,-3.563091697,0,0,-0.005627981,0.00335374,0.000251794,
362.7359997,1416,0,-34.32874319,0,69.33526244,37.01126791,122.9553792,0,32.21628886,0.425842366,-11.30933486,6.474682222,0,51.24747763,35.26438231,0,0,-0.005348908,0.003326693,-0.001239855,
362.7439997,1416,0,-35.80635819,0,110.0381962,-39.17369865,6.927747185,0,-52.42285816,0.425883012,32.74593971,-138.1311893,0,1.693207161,-7.302340674,0,0,-0.004833784,0.003280966,-0.001151192,
362.7519997,1417,0,112.2887789,0,116.5661988,-21.40149627,69.40578134,0,-22.62583889,0.425912757,-52.64570678,173.1069339,0,136.0658545,30.00863474,0,0,-0.005462247,0.003202167,-0.000714243,
362.7599997,1417,0,-129.5421347,0,47.46850993,53.7399674,106.1634588,0,38.85091669,0.425931643,59.58003024,-181.7255289,0,-35.81439772,12.82454971,0,0,-0.004766709,0.003180034,-0.001241052,
362.7679997,1417,0,120.6657375,0,162.1479428,-84.64638786,-24.98731245,0,-96.03700456,0.42593971,-30.52561753,79.09601596,0,105.7724079,0.971827595,0,0,-0.005060059,0.00310513,-0.000936898,
362.7759997,1417,0,-31.62248393,0,71.99071295,58.7612512,142.6099433,0,39.81664327,0.425937,-4.935569688,2.169206087,0,46.65458679,35.77615445,0,0,-0.003195996,0.005644254,-0.000173555,
362.7839997,1417,0,-51.28649628,0,99.28581216,-18.66191378,29.28083535,0,-39.35474916,0.425923553,49.76823629,-141.0444176,0,-0.418882772,-14.90225674,0,0,-0.000204138,0.009765879,0.001100228,
362.7919997,1417,0,102.7811973,0,127.8181759,-29.13038893,66.19099882,0,-38.91128643,0.425899413,-53.83527516,171.6225926,0,134.1518411,20.57385842,0,0,-0.00073384,0.009163554,0.001083511,
362.7999997,1417,0,-138.995481,0,54.71079244,47.89533143,113.3802832,0,25.56077965,0.42586462,46.47112649,-185.3927768,0,-36.30523847,11.11905018,0,0,-0.001195745,0.007988069,0.000518474,
362.8079997,1417,0,106.8916509,0,157.3864544,-82.58941655,-7.952361382,0,-95.12970285,0.425819215,-34.37071471,74.4366675,0,106.3359853,1.119129782,0,0,-0.000515945,0.009071204,0.000991349,
362.8159997,1417,0,-44.41611272,0,67.86978831,65.34454973,158.9507549,0,44.40989511,0.425763242,-5.401534179,-2.51358827,0,45.37897854,34.28652126,0,0,-0.002659162,0.008205533,0.00152996,
362.8239997,1417,0,-47.04399712,0,111.6562753,-6.174029536,52.67954353,0,-25.60209642,0.425696741,54.10005908,-136.1731497,0,-1.475961107,-10.47939152,0,0,-0.0053044,0.008226914,0.002902458,
362.8319997,1417,0,130.0036752,0,167.8282707,-17.61311919,92.94416469,0,-19.76654472,0.425619755,-33.21075367,201.1812479,0,144.0263546,35.47832012,0,0,-0.004796528,0.008387409,0.002833526,
362.8399997,1417,0,-116.5957529,0,88.33235601,54.62833095,140.7490528,0,37.78997665,0.425532327,74.42966827,-150.4444265,0,-22.30708926,26.94352359,0,0,-0.004262067,0.007803962,0.002202739,
