Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id
384.8399997,1503,126.7133913,31.59611937,37.17978798,-76.47481722,-96.46938455,-200.4478473,-195.9695021,-831.3410176,0,33.37178141,38.09112848,0,0,913.5576105,12.75108725,324.5791247,
384.8479997,1503,23.92788861,4.446702991,0.398078209,-93.85931413,13.31062096,-396.3173092,79.60503375,-1011.416854,0,-59.68241709,-51.34632344,0,0,-727.4283973,-177.2326957,-385.9143304,
384.8559997,1503,45.17145917,-16.08701096,-24.85042794,87.87443105,18.65642668,237.8720729,11.63483572,95.08919591,0,37.2579381,-222.3347627,0,0,38.46386407,115.8143062,186.8934248,
384.8639997,1503,112.1633007,32.20283119,38.57394664,-156.2698803,-110.1532922,-503.568404,-157.5221496,-1360.127686,0,-21.3174091,105.1842687,0,0,468.63372,-143.5559296,23.94439593,
384.8719997,1503,-22.403989,-30.57078931,-31.00612187,29.99302691,73.43206367,-16.96725385,190.3912104,-255.9410446,0,-19.75929641,-238.4486213,0,0,-1067.818892,-68.41617303,-344.1279336,
384.8799997,1503,122.1685488,29.56950296,16.04408828,-22.93604458,-86.43309147,-16.79763048,-165.3881559,-478.3352205,0,66.47738119,-52.31124729,0,0,861.3461262,66.93534001,403.6203181,
384.8879997,1503,38.94670546,9.790213808,10.902457,-146.9472338,-22.53439259,-535.8599531,40.99952512,-1285.356457,0,-71.43825719,2.950473979,0,0,-649.6262166,-240.1779966,-399.0212204,
384.8959997,1503,32.27407026,-14.58616931,-15.53683466,118.9133012,41.57037224,294.9459323,73.56274643,241.5665372,0,45.16360133,-272.5259175,0,0,-263.2975338,101.6651118,121.1265024,
384.9039997,1503,131.7529895,45.97282794,49.004063,-153.8919019,-110.4996874,-485.2279813,-184.0554222,-1339.150588,0,-6.873388708,116.0610986,0,0,604.0960455,-143.8725322,111.3234877,
384.9119997,1503,-33.93905493,-40.95487462,-37.64537249,9.129488719,95.01100633,-73.74027993,199.1715684,-337.287289,0,-52.14322831,-224.786488,0,0,-1253.743525,-117.3317995,-413.512498,
384.9199997,1503,111.3809869,21.025916,10.34764018,5.848876897,-58.13535274,58.1355284,-160.5720321,-321.9738311,0,68.59193523,-76.51278023,0,0,819.9163295,81.05218483,448.3245825,
384.9279997,1503,40.32256088,16.69761628,17.15244621,-163.3307088,-16.01910747,-601.7197826,25.94803936,-1391.149189,0,-78.07585104,30.71582858,0,0,-650.4970773,-272.9638577,-398.1944043,
384.9359997,1503,22.89069113,-21.04099975,-19.05934182,121.1946842,53.06257744,293.1535689,89.31800656,285.9682651,0,36.60182878,-305.2312032,0,0,-441.6809358,77.58721849,85.75535949,
384.9439997,1503,142.3392994,52.84363952,57.37021455,-148.9214205,-107.7557003,-499.6299756,-197.9987649,-1344.379931,0,-2.562749094,97.42879568,0,0,589.6838169,-165.3754993,135.4074804,
384.9519997,1503,-17.90731544,-19.4651922,-13.34201075,27.24329739,104.3467584,-128.2810346,212.3106827,-406.3438608,0,-55.25128158,-241.5538038,0,0,-1408.997225,-155.9597939,-453.4687742,
384.9599997,1503,123.2315394,31.6793622,23.96917606,42.05573615,-63.60873337,52.9846329,-145.4286858,-300.5362665,0,91.69342948,-128.6137142,0,0,671.4699442,63.46494696,441.583226,
384.9679997,1503,41.53190715,14.83115193,14.57947451,-159.4709183,-27.68987824,-650.7430656,25.05059883,-1474.129516,0,-59.641588,-0.998825613,0,0,-765.0611026,-304.9028445,-411.6122425,
384.9759997,1503,17.41413566,-27.13115422,-15.8661653,136.3597742,64.96896035,294.256614,113.2936079,292.265118,0,36.35604013,-339.7955041,0,0,-631.9858981,73.83634068,63.7075949,
384.9839997,1503,135.5960604,44.48555308,57.60988052,-139.9832966,-106.2066377,-489.8296884,-187.5030667,-1336.126479,0,5.371839555,84.31101668,0,0,514.619481,-141.0265273,162.205455,
384.9919997,1503,-37.48217771,-35.90984051,-35.71286737,11.11217496,103.7359465,-150.3913569,217.8209117,-447.5813409,0,-68.01504116,-240.5599574,0,0,-1540.004737,-142.1240266,-466.8592591,
384.9999997,1503,118.2546516,22.11839504,14.63228282,45.39082224,-51.96154664,85.06460769,-146.9897357,-236.0695073,0,71.23958705,-127.5808011,0,0,563.9643695,98.45163823,454.7875065,
385.0079997,1503,47.27198817,20.92921982,26.20874043,-154.5233303,-16.68087248,-644.7758299,14.12702987,-1464.8289,0,-61.93218247,31.222172,0,0,-795.9601699,-273.9667989,-382.2926165,
385.0159997,1503,10.16450393,-21.74764183,-20.42489679,143.4827245,82.56973672,309.8187388,116.2522248,335.544912,0,35.82679597,-314.5658995,0,0,-734.6319122,106.2180709,67.13818271,
385.0239997,1504,136.1751909,45.23236433,47.52905244,-127.4641248,-95.35583555,-451.7769103,-203.6180224,-1254.925563,0,11.57467821,115.8115628,0,0,511.2947004,-96.88690269,207.3344944,
385.0319997,1504,-38.75566469,-32.59768627,-32.58656777,11.85016512,101.3466659,-149.8505294,208.6644989,-433.4963648,0,-52.74599656,-204.3222744,0,0,-1577.474718,-122.051267,-454.6356301,
385.0399997,1504,110.1913233,21.81792507,13.56154873,46.50028862,-65.54307305,108.38548,-146.7179837,-176.483669,0,80.17968901,-125.3345503,0,0,491.1199545,112.9961283,459.7140978,
385.0479997,1504,46.78472924,12.92171994,16.70237655,-160.724896,-32.21272678,-649.4499171,2.426339098,-1463.506552,0,-74.75423594,39.86193658,0,0,-812.8559567,-274.1145671,-369.9515166,
385.0559997,1504,8.787161271,-23.868518,-25.35758423,141.821322,72.11162805,294.2164688,122.061167,330.5771308,0,25.59855497,-324.6025288,0,0,-845.2630072,94.4725918,45.08362726,
385.0639997,1504,138.6016966,44.70748213,43.38783669,-126.8410168,-117.9165308,-459.0063468,-210.5990827,-1255.454617,0,12.7550573,82.00009002,0,0,438.1710353,-114.4180415,206.8241619,
385.0719997,1504,-44.07230425,-44.70938218,-42.33691548,13.27491477,98.1743062,-174.1148665,203.4705374,-472.3811321,0,-68.36304169,-219.8955128,0,0,-1679.251594,-144.6916125,-470.195745,
385.0799997,1504,102.7633302,16.96872154,19.45589083,72.17226794,-48.48678623,133.7919332,-139.1667044,-125.7887096,0,77.27179089,-133.9971824,0,0,391.82398,128.2107237,473.5717017,
385.0879997,1504,52.22004302,20.49722263,34.24660927,-140.6374265,-25.03727123,-638.1500783,0.314005202,-1457.433973,0,-58.13201455,52.83418104,0,0,-841.8894224,-257.6775114,-336.7827039,
385.0959997,1504,9.174548969,-21.83344217,-26.94332019,156.3890152,87.94263995,314.3186921,132.4965235,363.1326044,0,34.98602229,-296.8019331,0,0,-942.2479554,116.7299243,51.3517648,
385.1039997,1504,150.8773161,53.2364684,46.42278935,-117.5461225,-119.067933,-431.0287097,-214.143381,-1200.231034,0,32.36024709,114.3522714,0,0,422.6386202,-78.4906269,245.0190247,
385.1119997,1504,-30.54290939,-38.32964862,-26.46421336,5.946291716,85.46167393,-194.0181562,204.6886541,-497.0384881,0,-50.30522161,-203.3030048,0,0,-1750.285918,-151.0619653,-481.9884286,
385.1199997,1504,103.1291527,10.09836517,21.72613261,66.88276789,-57.68916208,143.0192625,-134.6886603,-87.50508854,0,69.37168778,-134.6535705,0,0,282.4374641,125.6177473,458.6574529,
385.1279997,1504,53.16475622,17.63752532,29.89577708,-159.184936,-59.42307994,-672.9302462,-20.04755663,-1504.439481,0,-63.66416297,48.89762482,0,0,-897.2360647,-280.7610429,-343.7157383,
385.1359997,1504,-7.135742141,-34.91739639,-33.49035365,147.5647718,68.91725717,275.1508001,137.2701643,305.1834805,0,37.4644001,-347.6036232,0,0,-1131.873299,60.27899177,-5.12306814,
385.1439997,1504,142.9425783,49.71769615,49.27878,-108.711531,-119.1809449,-426.040231,-207.8634235,-1205.170549,0,23.72790165,81.95755413,0,0,315.5006637,-96.12726073,248.6915795,
385.1519997,1504,-21.50551569,-21.25530321,-23.33188687,11.46780599,83.12804357,-217.216424,211.5278279,-565.5214416,0,-48.23969868,-199.7790282,0,0,-1851.550719,-160.3546444,-480.4704016,
385.1599997,1504,103.8965718,6.112994087,0.793463487,84.15980182,-39.26392526,165.1811856,-120.4871426,-71.83116193,0,92.84496555,-152.1999767,0,0,141.600943,128.9409271,464.041378,
385.1679997,1504,60.4171873,14.1981493,20.44465579,-149.4980502,-34.12843885,-656.2126624,-24.24596171,-1510.233107,0,-53.36675653,73.73454488,0,0,-924.8106543,-254.7331195,-301.1294435,
385.1759997,1504,-1.035777941,-28.04993194,-24.19811016,162.6089777,88.91656846,294.1327432,150.3265575,313.2721793,0,38.48808369,-306.6296776,0,0,-1207.8358,93.21007066,7.736139436,
385.1839997,1504,136.3511859,34.92999789,40.18627646,-95.51264494,-110.1096854,-378.0447379,-210.6277156,-1150.144989,0,37.37271688,110.0009713,0,0,298.8213251,-59.75140372,282.9031005,
385.1919997,1504,-34.74160078,-36.95044643,-29.50287661,5.742819827,84.23774123,-214.4660474,203.2084238,-586.8245547,0,-46.45601645,-164.3502065,0,0,-1882.299776,-146.4913883,-476.7542548,
385.1999997,1504,87.11841971,5.224149576,20.01546724,95.30843558,-38.36949283,192.7534852,-106.1566527,-30.0218493,0,90.4891712,-138.9983041,0,0,71.96476302,146.1182416,460.0483109,
385.2079997,1504,44.48442383,6.41877992,25.02917574,-154.6592961,-35.663023,-646.4185603,-30.95830668,-1500.690303,0,-55.82291009,98.43928223,0,0,-925.1351685,-244.290451,-287.0358733,
385.2159997,1504,-11.74774423,-39.12802071,-37.31447151,151.7365219,93.7860187,289.5335253,142.2384116,319.1975936,0,29.50671882,-283.2671987,0,0,-1289.086663,92.25118099,-11.00603412,
385.2239997,1504,139.5781167,42.29395706,50.66250966,-89.08556126,-114.9396874,-365.6207347,-225.6398001,-1109.758592,0,39.47545134,124.090493,0,0,272.1540027,-52.96891703,296.6265101,
385.2319997,1504,-29.92596921,-27.90252439,-18.85905549,0.115128817,78.53043616,-235.6961915,191.6996455,-609.5155166,0,-52.07107883,-135.1791328,0,0,-1927.159101,-149.9843246,-477.9947858,
385.2399997,1504,62.23492985,-16.91495,-10.15543118,208.7821043,13.80021549,533.1551522,-30.57651303,657.7383262,0,113.3503809,-265.3479567,0,0,-222.5234626,272.12596,532.7863368,
385.2479997,1504,-38.3525781,-37.24264547,-14.31336691,-17.38356968,74.10530542,-313.3257504,184.7453258,-748.6634795,0,-66.32204011,-113.9641867,0,0,-1990.288734,-178.0026698,-508.8080869,
385.2559997,1504,-173.3479587,-104.087462,-86.55754075,194.8681686,263.0493719,249.8841248,532.0819898,492.9295313,0,-83.14033342,-477.3615793,0,0,-3525.289852,-67.51859633,-843.2863397,
385.2639997,1504,6.137843402,-29.69074093,-13.48289305,95.57914276,50.18544868,103.8917041,89.46534014,-50.24693097,0,17.5234016,-194.458556,0,0,-1220.004416,38.98831304,-18.52935354,
385.2719997,1504,-10.69772553,-28.40283066,-9.755620147,31.90349081,58.76009389,-122.4551965,126.5824959,-438.9497084,0,-33.32629231,-152.6786539,0,0,-1610.708273,-81.40184652,-263.1147181,
385.2799997,1505,118.9878873,27.13467925,36.28401129,-15.86888894,-81.01138119,-139.6976517,-184.9142238,-669.6103987,0,40.11744162,5.853953806,0,0,23.47761655,18.15780409,360.3903654,
385.2879997,1505,37.99060134,4.48213327,9.985691729,-84.53757354,-5.250812289,-434.454532,10.84946263,-1095.368031,0,-32.48474914,-0.234212508,0,0,-1272.299163,-186.3351371,-256.9725062,
385.2959997,1505,16.47038863,-18.04099071,-12.6879906,113.886509,56.25063733,171.2701853,94.17448772,46.34583537,0,41.09023521,-233.3130847,0,0,-1291.700503,44.37760406,12.02729113,
385.3039997,1505,136.8021025,45.67021479,59.82421858,-99.32131429,-121.9491667,-418.501035,-225.4967705,-1230.83914,0,34.88510619,122.6184654,0,0,47.64191975,-90.24571914,273.1061307,
385.3119997,1505,-41.94071848,-36.8705959,-24.54478762,17.21324279,86.81810886,-169.914952,183.539757,-517.0882017,0,-50.41012803,-171.9505663,0,0,-2107.277324,-138.7404163,-432.5445374,
385.3199997,1505,94.09560464,6.546305478,13.33961374,42.54631253,-50.37498259,96.94915655,-147.3885482,-231.7224214,0,54.77148583,-75.29426444,0,0,-162.9959554,104.1330858,433.2092399,
385.3279997,1505,46.02831216,7.385526645,18.44422852,-151.5798636,-44.01485555,-580.9703223,-58.54267429,-1401.04109,0,-62.82535192,91.26970927,0,0,-1125.575363,-229.4019455,-238.2200927,
385.3359997,1505,-20.07960527,-33.63422383,-37.26551686,119.9187919,75.5790779,209.7520957,114.8345383,157.5775842,0,25.73834414,-260.1306653,0,0,-1572.420447,39.86108551,-58.80130695,
385.3439997,1505,138.3036492,48.03175155,41.04129634,-95.48937858,-120.7434798,-362.3027524,-251.2587152,-1110.934183,0,47.92876771,119.3944459,0,0,53.39520185,-65.17982491,315.3036159,
385.3519997,1505,-35.60152557,-35.5834554,-30.24068304,-29.85845613,79.18529353,-272.9351197,161.1078503,-692.8921654,0,-53.1166179,-131.915871,0,0,-2161.862991,-187.326726,-493.2334623,
385.3599997,1505,68.54656343,-12.80088129,-5.967825142,63.93015903,-25.34758901,192.6247608,-116.0267894,-16.92731647,0,82.99113204,-124.6395622,0,0,-338.3999102,130.0366155,413.9682234,
385.3679997,1505,50.86327176,10.10618956,13.38962714,-172.9516198,-45.21867237,-623.3981763,-78.4042689,-1480.946441,0,-58.43473851,134.7950437,0,0,-1066.194652,-226.961059,-224.999713,
385.3759997,1505,-30.10910949,-49.76454393,-51.37986822,118.7634784,104.5845571,230.8766551,137.9340244,212.4470704,0,-10.68738375,-255.8092719,0,0,-1708.9873,51.71090308,-94.53012409,
385.3839997,1505,128.3584008,27.49161099,33.65787776,-93.54372262,-121.7157034,-324.2305112,-254.9911865,-1030.07375,0,28.23894198,112.946624,0,0,30.16757526,-36.23090349,333.5840979,
385.3919997,1505,-41.10479514,-36.96075435,-33.47924924,-38.8485049,61.23102014,-325.6092734,148.1134284,-785.5801838,0,-72.83626747,-101.5555136,0,0,-2200.073575,-195.1607807,-519.8126028,
385.3999997,1505,64.61849589,-13.47782853,-12.32372458,102.6452793,-10.61663379,248.4394622,-96.33730199,95.71165326,0,71.03773259,-122.1801035,0,0,-450.8671319,156.2453345,410.6910159,
385.4079997,1505,68.28804731,19.80146192,31.35094871,-166.3285001,-68.44627072,-660.0311791,-89.9396748,-1540.304595,0,-36.29446357,159.6171582,0,0,-1072.524529,-230.1216078,-213.6008241,
385.4159997,1505,-29.47802605,-48.0450723,-35.03863379,124.1011174,90.92757214,206.8990137,155.5302112,194.7818615,0,21.38214364,-267.7889101,0,0,-1870.449634,33.14386058,-135.0271794,
385.4239997,1505,131.4566246,25.83762118,51.12769864,-74.5489824,-111.1956265,-291.1227064,-243.8459336,-968.8015558,0,41.82960983,121.0484815,0,0,-29.64207883,-20.58720161,351.9867697,
385.4319997,1505,-34.21447507,-31.49055339,-8.368839579,-35.11141544,60.76307896,-349.9911896,146.7611353,-826.0642798,0,-69.7812908,-69.8748872,0,0,-2256.034901,-190.9950205,-518.546341,
385.4399997,1505,60.03609374,-14.65842299,1.273887026,108.1537758,-5.213790891,260.660073,-87.62966884,138.1137181,0,74.20938992,-128.4198436,0,0,-578.1919819,162.4795889,399.1741528,
385.4479997,1505,71.42820076,20.10865585,37.97059115,-165.4248302,-60.88878404,-654.7400608,-102.615463,-1540.179181,0,-42.5367804,183.104757,0,0,-1084.664096,-218.8703488,-193.3727848,
385.4559997,1505,-25.46406312,-36.79555018,-30.8995565,141.9292355,94.71910464,204.7102502,163.1843754,182.4250997,0,27.26448224,-249.2947242,0,0,-1965.242789,39.72565389,-145.5995229,
385.4639997,1505,133.986542,36.18486526,48.30670436,-59.64565491,-114.8676846,-277.8317647,-236.8212589,-960.3877525,0,71.39386855,121.7342745,0,0,-79.06536092,-9.615373742,373.847493,
385.4719997,1505,-33.86319114,-33.29982465,-9.915895693,-37.45524537,60.01107527,-370.0332594,149.1760134,-893.4389216,0,-55.40655439,-58.7344511,0,0,-2307.296147,-198.2610378,-512.0240755,
385.4799997,1505,60.03546346,-18.29142313,7.139870436,127.1337501,-1.775736664,271.8683825,-68.77334077,135.4244346,0,77.27850066,-139.505032,0,0,-689.6517526,161.3338645,395.9635141,
385.4879997,1505,75.95098559,23.0685365,41.87527259,-161.6158051,-68.0042834,-664.0445277,-97.20996,-1583.439707,0,-36.39759232,180.6546544,0,0,-1118.028806,-220.9842165,-174.0958954,
385.4959997,1505,-33.61585831,-42.47560094,-33.93609321,133.7399111,98.68430243,184.3424137,179.456121,129.4591171,0,20.36145063,-261.8596431,0,0,-2086.056887,22.98294737,-166.0038656,
385.5039997,1505,125.2042721,26.54545412,44.44497448,-56.99458296,-104.4398497,-253.3243689,-230.7806989,-931.7960092,0,58.10642013,107.3151628,0,0,-146.2444473,-4.590552311,389.2627657,
385.5119997,1505,-32.52470668,-30.35669832,-13.42927954,-42.0481802,68.44655054,-365.8867976,147.442864,-902.9209292,0,-56.36551607,-38.16095923,0,0,-2351.284771,-189.5589537,-502.4417701,
385.5199997,1505,57.34627708,-16.61916165,1.758099328,127.9048413,13.48997739,301.7580414,-61.52932857,191.0064048,0,90.25891065,-125.1647221,0,0,-772.6567296,182.2176566,400.0921613,
385.5279997,1505,82.32307345,27.33497828,54.65431391,-165.7514008,-58.93071348,-650.1986875,-110.2785657,-1550.739507,0,-33.85948898,204.3251001,0,0,-1113.472053,-198.1052349,-141.8228508,
385.5359997,1506,-25.78259155,-32.68470673,-14.5747493,138.1047954,112.3263975,178.6692744,180.8205339,142.5470924,0,25.12712772,-241.8182191,0,0,-2169.532271,30.83166044,-175.445852,
385.5439997,1506,126.5420786,26.8378506,55.41362967,-47.24088664,-100.3800136,-235.7442242,-238.2166568,-878.0557357,0,68.10409011,126.816709,0,0,-174.8163106,15.79198785,411.7795393,
385.5519997,1506,-28.45891899,-24.55896127,9.290720239,-43.45160459,50.37375981,-399.9585999,129.17382,-946.2653808,0,-67.59947561,-10.32892814,0,0,-2375.401183,-194.7628526,-497.9799211,
385.5599997,1506,56.91158107,-7.510470189,10.26316432,144.0518718,-2.171678245,286.5850506,-58.16174568,180.1953787,0,95.61508425,-146.0052306,0,0,-905.0679615,153.2390028,371.8497534,
385.5679997,1506,76.62602365,16.91590974,34.02906957,-167.766959,-72.73559926,-654.84749,-121.372788,-1574.645721,0,-25.60331669,191.8897356,0,0,-1167.759817,-227.3010024,-138.0557716,
385.5759997,1506,-38.01711051,-45.31364692,-29.08865019,124.0482839,109.7323528,171.8808012,175.0588144,120.3052714,0,4.445015392,-232.0061476,0,0,-2272.41296,4.771456084,-195.4583353,
385.5839997,1506,112.899019,25.85077966,56.29412847,-46.69534325,-98.28912971,-211.8022747,-245.1531948,-830.953187,0,61.35093096,136.6353404,0,0,-222.8861276,14.65810339,422.0858878,
385.5919997,1506,-44.95381715,-38.78769892,3.28182422,-63.2475549,49.88529776,-411.6032166,122.6526066,-963.9584408,0,-77.74169856,20.80953331,0,0,-2395.301794,-195.5597296,-495.8034598,
385.5999997,1506,43.22111909,-22.34894143,7.688184115,130.7067394,2.603263653,299.3701146,-47.73519105,219.0996499,0,60.37580058,-137.5316021,0,0,-986.0230888,158.6379985,354.8280873,
385.6079997,1506,68.96745949,20.24520655,52.56964877,-170.034062,-73.00310555,-647.9078665,-130.5821643,-1549.257258,0,-55.2558334,208.0993616,0,0,-1159.177208,-213.5224053,-123.017285,
385.6159997,1506,-54.65312007,-45.08072148,-20.90199577,126.1459754,116.5596867,170.3154078,178.7876434,132.7992124,0,-7.77674611,-196.9878442,0,0,-2322.171936,22.54065409,-197.7739761,
385.6239997,1506,121.4926655,40.83377702,50.8779177,-37.36679445,-104.7800469,-193.1188725,-236.044001,-785.5534847,0,64.16104343,146.6126189,0,0,-252.5045389,33.14257025,444.5543037,
385.6319997,1506,-18.38110337,-11.83111902,2.350353381,-67.13855215,31.18996505,-446.5839023,126.7964368,-1024.136845,0,-74.9146076,16.09155377,0,0,-2446.791084,-216.0821419,-499.2174113,
385.6399997,1506,36.91976147,-25.36918123,-0.353836928,137.8893758,10.49023316,314.049037,-31.25449805,243.5717635,0,74.4109286,-136.1536162,0,0,-1094.326665,154.8647012,350.5903586,
385.6479997,1506,57.03171367,11.68474969,43.0346265,-170.1646365,-70.50363503,-624.8408627,-132.2198591,-1522.070093,0,-41.11150028,242.728911,0,0,-1150.960985,-197.4116945,-86.51057554,
385.6559997,1506,-51.55885826,-38.32978484,-23.03530101,117.17147,105.065255,155.0780323,193.2596686,97.40438716,0,-8.833035204,-178.7707033,0,0,-2400.103705,10.96451501,-221.4121997,
385.6639997,1506,117.0712891,31.96759468,44.48000736,-34.04906187,-105.112896,-161.4735507,-222.4444745,-751.8848696,0,70.45288463,145.6096882,0,0,-307.9709432,31.65137893,440.6534165,
385.6719997,1506,-36.2018568,-29.38917051,-8.891863405,-70.83885078,39.0783538,-428.7764647,118.8213869,-1023.970987,0,-84.78686473,49.03771069,0,0,-2452.628062,-210.5615487,-492.1442679,
385.6799997,1506,31.40191549,-21.65103697,-1.370982012,151.0327089,16.10957177,345.2046974,-26.69251107,291.2730856,0,62.4720409,-111.1582309,0,0,-1148.141421,173.4127459,350.3405533,
385.6879997,1506,66.01963181,23.45919753,42.72287433,-162.8729716,-74.02105592,-608.5397404,-140.3314661,-1503.796814,0,-31.78133381,265.7592365,0,0,-1123.786498,-177.8581121,-56.72088671,
385.6959997,1506,-59.48033534,-40.47420601,-33.40911687,108.9733996,107.6029462,145.4261219,190.0261784,82.24510214,0,-1.83925191,-173.0887192,0,0,-2463.797662,6.844749941,-238.1735833,
385.7039997,1506,111.2078395,25.1396477,45.29633997,-32.42136946,-95.98779371,-139.6101348,-221.8081311,-700.4301724,0,75.32620663,126.2689384,0,0,-352.859827,32.89207558,442.5586584,
385.7119997,1506,-40.85670875,-39.42244801,-11.66307712,-87.10438799,52.91426021,-437.189926,112.3716629,-1030.586144,0,-89.75779819,57.27107641,0,0,-2453.726085,-209.9678382,-486.4038276,
385.7199997,1506,-22.8840821,-48.86752292,-34.70653302,236.551722,90.21345154,598.7052427,104.1731227,854.1219579,0,61.05342102,-282.8755789,0,0,-1764.991905,222.9913921,235.1988745,
385.7279997,1506,-10.0164396,-2.941718459,26.7869991,-95.1951514,23.41590509,-526.8784708,100.3420379,-1189.803102,0,-79.00981639,47.55250869,0,0,-2440.675179,-265.0449359,-512.2407616,
385.7359997,1506,-168.4595624,-77.20619485,-45.33869175,14.55590157,212.8162707,-316.25843,477.8750312,-570.9518848,0,-159.6519384,-218.171363,0,0,-4417.236277,-315.89962,-1170.116941,
385.7439997,1506,-18.68925972,-25.136339,-1.95941605,66.560968,59.02096789,14.94036507,111.5264088,-199.4010467,0,-11.58846191,-121.6750649,0,0,-2187.793825,-35.77201331,-170.8580808,
385.7519997,1506,-15.48058636,-19.62755205,7.942558546,-16.54064124,39.97791227,-257.2743809,93.92382701,-703.5213772,0,-43.73243648,-31.63217309,0,0,-2287.936754,-145.757725,-321.649135,
385.7599997,1506,71.28675418,4.532873178,24.57560882,51.68575877,-50.77227325,68.73684654,-143.0140052,-262.4100667,0,65.99343898,-1.135492479,0,0,-796.7674825,87.04339189,394.8148974,
385.7679997,1506,33.8001376,18.15452741,37.07038493,-97.35341794,-43.45987384,-465.2528868,-45.49680667,-1176.231771,0,-24.92894045,107.2295608,0,0,-1644.711788,-176.9951504,-166.4002974,
385.7759997,1506,-39.29025328,-31.45401073,-9.463833103,86.0414803,71.58108417,73.53258968,137.6283307,-88.39842939,0,13.17308875,-174.0841765,0,0,-2314.014901,-28.73168523,-184.3752059,
385.7839997,1506,104.1563513,28.2375823,52.03821656,-37.98300445,-107.2051037,-172.9884112,-236.1616409,-782.9700965,0,77.19257658,121.0075674,0,0,-442.2888828,14.66456401,424.9241505,
385.7919997,1507,-40.18136266,-14.52899098,8.684656162,-49.98796981,45.33137841,-367.1733811,133.2396775,-918.782615,0,-60.3688828,-8.894927175,0,0,-2624.492811,-200.0802975,-494.6079567,
385.7999997,1507,40.08504665,-3.233333134,20.50156281,112.4033419,-6.724790732,265.2289713,-58.07235194,107.3474931,0,74.50652345,-110.377289,0,0,-1185.844478,134.8835506,334.1122015,
385.8079997,1507,56.87468685,25.72875042,57.53453068,-141.1900045,-71.44496241,-530.173642,-129.9965645,-1375.802993,0,-18.49143576,183.479058,0,0,-1319.035108,-173.6372821,-61.62031177,
385.8159997,1507,-58.23176974,-35.19041273,-12.4516951,87.81472553,97.09510525,101.3603987,168.5170635,-36.26969826,0,-6.987832944,-175.3301422,0,0,-2565.646759,-20.81438939,-256.0616925,
385.8239997,1507,103.8239064,34.68402692,59.31680951,-16.18874668,-103.963536,-84.72926357,-233.262976,-621.7993758,0,72.78650358,111.2721493,0,0,-468.9424957,58.82665445,466.5270728,
385.8319997,1507,-37.68504229,-10.84634081,16.68863929,-81.37836781,25.52339097,-436.696117,93.64234588,-1055.935138,0,-65.90724108,58.53126265,0,0,-2516.388504,-202.8407637,-467.3078598,
385.8399997,1507,21.18981035,-4.52994948,6.330238725,139.0647616,13.7560073,337.9909128,-18.09645767,284.3753125,0,76.64490533,-129.3889737,0,0,-1399.202696,169.2746651,306.8965289,
385.8479997,1507,71.56759198,41.44589205,61.3764225,-148.6353354,-100.619529,-559.361777,-160.4608861,-1431.219594,0,-14.73039567,214.68597,0,0,-1208.855344,-164.0283267,-8.417597782,
385.8559997,1507,-76.39864934,-37.60373057,-16.71983037,88.97745587,94.63896182,87.23563939,188.6339843,-50.69914528,0,-16.70633687,-181.3545766,0,0,-2704.710117,-30.98500526,-291.0332696,
