Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id
563.1759996,2199,4.513222911,19.20125719,-6.057519636,-29.60333496,-32.46465397,2.082E-07,-52.84572712,-46.17826274,212.3717213,-27.30309338,-16.25559895,-0.003777933,-29.80541875,54.74940734,70.16277435,14.41831695,
563.1839996,2199,43.87923308,-6.206765779,36.43709874,-6.344192225,3.453222908,2.063E-07,-147.1067888,-15.1636105,156.8768213,-19.4019148,-39.40550661,-0.00377968,40.22403173,-52.25535024,-98.24605638,-62.15636436,
563.1919996,2199,-29.09399268,-4.508753563,-15.72378496,-29.20433498,-18.13515867,2.044E-07,162.6736285,-29.00653484,127.9002609,-32.65083187,-116.8494814,-0.003781325,0.795988532,-26.58702204,-1.887697517,-33.23506803,
563.1999996,2200,65.89575882,38.39377327,41.27513716,-11.50993523,-6.303118818,2.025E-07,-253.8999352,-24.95590308,243.8310099,-6.061249461,36.01819112,-0.003782868,-7.608730247,63.2234352,44.74241619,14.20053198,
563.2079996,2200,-17.78463723,-34.8804899,0.961924981,-25.51315657,-1.586328064,2.006E-07,110.6672374,-16.24465318,79.63226227,-19.75852121,-130.9795337,-0.003784309,52.76062998,-117.0998575,-137.2874873,-101.1364565,
563.2159996,2200,-4.208167085,30.03202936,-15.20848292,-42.06329608,-42.67044021,1.987E-07,-58.39810152,-54.53961683,232.0445179,-11.75746821,9.110322538,-0.00378565,-50.76969835,114.4385092,139.922474,53.51007687,
563.2239996,2200,55.89846875,-6.501949312,45.12860373,-5.844052063,9.396100231,1.968E-07,-181.1497071,-7.001466485,132.0096007,-15.35517661,-21.01399292,-0.00378689,42.56406014,-91.66949921,-146.8803268,-88.6708994,
563.2319996,2200,-41.28518071,1.154521166,-25.99171823,-35.00626248,-30.82452806,0.000000195,203.7340542,-37.09686849,125.0319329,-23.89850373,-108.452826,-0.003788029,-8.619404881,-15.4495601,18.38619177,-21.91765483,
563.2399996,2200,69.9731961,37.06679463,40.58275532,-16.19371279,-22.82205041,1.932E-07,-296.1512895,-36.20580474,245.5243936,-3.400225718,81.63374539,-0.003789069,-19.74614756,75.81671871,49.90452687,17.8694432,
563.2479996,2200,17.34589586,-50.32672332,32.15284184,-2.748933356,14.75155096,1.913E-07,75.70788592,6.087152159,19.01096546,-29.09938824,-121.9886945,-0.003790009,80.72391743,-228.8612423,-273.415665,-177.1715869,
563.2559996,2200,0.963543004,10.77728174,-4.582640878,-24.38606022,-36.60452119,1.895E-07,6.510536262,-48.81170578,169.3548827,-21.00235477,-25.04006113,-0.00379085,-26.47459302,14.03384956,38.28104357,-10.78753561,
563.2639996,2200,-15.8842721,-35.17565933,0.112572875,-21.27397253,-14.01025835,1.877E-07,124.2357991,-25.54282828,59.30278056,-36.00615707,-104.1614858,-0.003791592,27.78246915,-128.6375061,-140.7933973,-115.7406488,
563.2719996,2200,-121.5536352,-65.32244539,-63.42156281,-40.64532824,-24.69094406,1.859E-07,625.4131748,-22.71724557,-52.82908842,-57.29802398,-271.8434985,-0.003792236,26.00471162,-201.0344852,-146.6086592,-147.390963,
563.2799996,2200,-16.85822443,-9.067906543,-9.213953821,-26.0351489,-29.54410321,1.842E-07,92.68552249,-40.25888176,114.7477704,-29.098848,-66.34291043,-0.003792781,-8.719051051,-41.89369984,-27.50964627,-52.9860668,
563.2879996,2200,-16.88859372,-11.1693161,-5.135813256,-25.05684989,-22.76548682,1.824E-07,114.5440659,-33.03621062,104.1749207,-27.86929634,-76.22864,-0.003793229,0.587158242,-51.79214841,-39.24676064,-59.28219228,
563.2959996,2200,53.89539316,43.36536173,33.718155,-13.98124052,-22.18572744,1.807E-07,-204.4023503,-38.65339057,237.9441132,2.271475033,57.74327562,-0.003793579,-26.85527387,94.21175038,98.31662605,37.6770456,
563.3039996,2200,42.81759789,-3.800114527,48.27034773,-0.9947943,11.86930684,1.789E-07,-63.13741022,-2.948936623,113.8201979,0.448590366,-56.20433423,-0.003793832,55.81906385,-82.49569097,-114.2344361,-76.60352768,
563.3119996,2200,-22.57732578,16.60561083,-8.594970422,-28.46684153,-24.63266316,1.772E-07,157.8527017,-32.59180498,143.9507091,-10.48247115,-88.86661627,-0.003793988,-11.9159601,21.59819909,70.99030574,8.701315001,
563.3199996,2200,92.51850886,40.45867644,63.06030077,-1.501065196,-3.729215919,1.755E-07,-328.4451451,-24.29441011,229.5985023,5.318065311,68.2407863,-0.003794048,2.433683912,41.20161879,23.38632039,10.07403519,
563.3279996,2200,4.243367927,-11.12675868,23.35303411,-4.97797467,10.62203415,-6.46E-08,181.5840116,2.347984147,67.2010044,-12.54777204,-138.7928435,-0.003794012,51.28313549,-121.8460608,-108.3833782,-83.59468254,
563.3359996,2200,36.64199987,50.45780831,21.2663785,-19.32900561,-26.50986997,-2.912E-07,-111.4353013,-43.09344983,241.6717891,10.16742013,14.41787209,-0.003793881,-34.16165877,119.7450506,156.5636719,75.63592758,
563.3439996,2200,61.93555126,-4.635805894,55.28303958,-0.981051509,9.073347218,-2.186E-07,-169.1506174,-12.59606244,119.5081491,-3.151112712,-33.97705973,-0.003793654,53.72453627,-93.97555975,-128.4477537,-80.21733963,
563.3519996,2200,-30.73659684,5.482008925,-17.47415935,-33.03884267,-28.13055104,-2.228E-07,198.5040485,-41.09853039,117.9780271,-19.07205515,-115.201622,-0.003793333,-3.556207725,-26.6136776,40.84890021,-15.8310721,
563.3599996,2200,66.6354118,25.6732199,31.44332048,-27.83639977,-28.01318266,-0.000000235,-333.359501,-59.50732254,227.9978054,-6.593816393,75.2950961,-0.003792917,-18.41083965,39.21667174,49.31338266,12.8044657,
563.3679996,2200,-9.468992532,-35.32624432,-2.934438499,-24.43398989,-8.570695842,-2.162E-07,113.0475043,-27.88124334,37.51593021,-42.57500494,-106.0767581,-0.003792407,34.28202136,-173.7175111,-154.1496189,-125.2583956,
563.3759996,2200,22.18209842,48.51163249,-2.507528707,-23.56214156,-37.33239398,-2.275E-07,-72.09031769,-54.04885572,222.658652,-12.34726876,23.64508419,-0.003791803,-55.01614978,90.03092314,151.3424711,58.05902952,
563.3839996,2200,79.92576676,5.387612064,61.56327878,13.26562533,16.7500217,-2.165E-07,-193.9937243,0.306094096,122.2531758,-0.688738555,-17.36695366,-0.003791106,52.57962784,-101.6945487,-132.8025523,-79.06270445,
563.3919996,2200,-13.90564501,19.63637434,-4.153678822,-6.514720078,-9.52713426,-0.00000022,227.285252,-14.59952654,107.86197,-8.896329716,-120.0522529,-0.003790316,6.281463851,-27.30585348,44.12373464,-10.18745832,
563.3999996,2200,93.24801573,54.65156689,55.92469215,6.555551171,-1.144796625,-2.149E-07,-306.5268953,-27.30905728,239.2195032,19.97968872,71.18165465,-0.003789433,-6.334963117,70.69841543,84.40079888,40.03736236,
563.4079996,2200,17.27674128,-18.44836177,27.024205,0.901146032,18.56596974,-2.146E-07,118.6476574,1.161426431,45.14974654,-7.274950386,-125.239656,-0.003788458,66.65920122,-152.8690288,-141.3923631,-105.8961077,
563.4159996,2200,17.11178464,51.00965941,0.597309321,-22.92894462,-36.0562071,-2.118E-07,-39.64802173,-55.10015811,215.0958865,-1.644095148,6.611661842,-0.003787391,-45.92226523,106.7469647,184.1671802,71.00991438,
563.4239996,2200,74.9424174,0.402665938,57.91807937,5.100841727,6.489934058,-2.102E-07,-223.451393,-19.09128443,111.0554469,-6.193811644,7.810404929,-0.003786233,38.33257355,-102.0123569,-125.0902941,-86.88015448,
563.4319996,2200,-20.94827711,11.12872894,-6.762306815,-11.67443857,-16.60363447,-2.082E-07,230.3528152,-29.80271969,93.94824569,-7.183883003,-99.68464679,-0.003784984,0.814613588,-33.38107654,30.01487723,-23.04049604,
563.4399996,2200,90.57974838,54.30037217,58.40353264,10.86923287,-9.394865333,-2.063E-07,-309.0812816,-40.41637181,233.8054633,20.4418898,92.01354051,-0.003783644,-8.552507526,72.9490883,81.71536091,34.90594505,
563.4479996,2200,20.1536434,-19.84051553,32.15281729,13.11369251,14.72144052,-2.044E-07,97.35545225,-4.838805627,37.25714169,-6.997734355,-106.1688084,-0.003782214,67.92074892,-156.4945012,-159.4803723,-114.8883819,
563.4559996,2201,14.91697783,45.71683711,-1.24995573,-10.80546599,-31.38398403,-2.025E-07,-28.55382472,-50.68570979,211.7047558,8.96467584,3.429597101,-0.003780693,-36.29113588,112.1957701,171.3448657,76.37792771,
563.4639996,2201,67.09908127,-9.356121633,47.08777011,9.913641659,6.152159879,-2.006E-07,-237.856042,-21.38572711,104.5615802,-6.704134677,-1.029097633,-0.003779083,39.33980574,-117.3749686,-140.6709374,-88.73704653,
563.4719996,2201,-43.10763059,-7.156809314,-32.99143477,-18.85537007,-27.65292442,-1.987E-07,221.3289213,-37.3623811,68.40491325,-24.00886616,-112.9624371,-0.003777384,-16.37331018,-66.37458872,4.882460063,-42.09146093,
563.4799996,2201,61.78698444,30.53419441,23.52389424,-8.152359065,-25.25638964,-1.968E-07,-317.0612715,-49.35723397,209.67521,0.669709206,81.07620289,-0.003775597,-33.30086095,55.18619435,69.98819408,23.93084082,
563.4879996,2201,5.313006721,-33.99540405,10.53433338,-0.653689175,2.218809624,-0.000000195,82.21935126,-12.08565254,11.84250733,-28.77180523,-109.7337975,-0.00377372,45.84834127,-190.4076309,-175.1574379,-134.9494138,
563.4959996,2201,12.60015023,45.38326518,-7.466547098,-9.51264443,-39.80960322,-1.932E-07,-20.31630042,-48.73550525,196.7294626,5.506137692,-3.65659402,-0.003771756,-43.67311132,98.87162438,172.0958375,66.30528552,
563.5039996,2201,69.15588705,-15.55718533,48.66789335,16.16023965,3.016185769,-1.913E-07,-242.8085829,-16.82276054,104.4436935,-1.424042087,-12.50933837,-0.003769704,46.90995626,-100.137611,-125.7267568,-79.9965448,
563.5119996,2201,-33.11744581,-7.852628046,-24.98989123,-7.246323384,-24.08496595,-1.895E-07,226.0579573,-31.21251978,62.31097017,-30.00807001,-127.3369727,-0.003767565,-9.433038343,-70.04475729,9.026897595,-43.4955768,
563.5199996,2201,66.60065758,35.90017674,28.46855969,6.29617053,-31.07533883,-1.877E-07,-308.9183507,-44.75676645,213.5590408,7.382391394,71.94662925,-0.003765339,-25.47229342,63.55105553,85.55545475,32.54897949,
563.5279996,2201,-7.170325585,-48.61226421,7.855616039,6.529658175,-9.857450866,-1.859E-07,83.4546765,-12.9399933,9.977472944,-25.62696942,-115.220312,-0.003763027,53.96747405,-171.5104983,-168.4460755,-124.737096,
563.5359996,2201,0.710882886,33.27986969,-9.103297021,-7.308444215,-43.43035328,-1.842E-07,-1.142319826,-47.95636564,178.8987383,-13.15247931,-3.048261229,-0.003760628,-50.49917727,107.8684194,171.0108722,62.74109472,
563.5439996,2201,69.14152543,-9.970989253,57.17891088,24.39888512,5.567140333,-1.824E-07,-238.2554542,-7.353911095,96.56150128,-1.482806427,-9.415565274,-0.003758144,49.74094266,-82.0179298,-116.1686396,-73.27955373,
563.5519996,2201,-35.29515771,-7.55526452,-14.20675685,4.660461987,-21.60958594,-1.807E-07,236.6786521,-19.31780964,55.56752602,-15.53033362,-137.6335772,-0.003755575,9.694884983,-48.80528177,19.71489081,-28.37903359,
563.5599996,2201,71.78533378,37.70345792,37.78325846,15.65107699,-29.46004753,-1.789E-07,-304.0792424,-35.12907786,207.9693402,7.681206065,72.65111441,-0.003752921,-23.18001776,82.44892444,101.8083833,41.29711646,
563.5679996,2201,6.135345574,-41.50935927,16.21365423,13.74145381,-9.54881694,-1.772E-07,68.35435649,-7.710268828,9.207711147,-16.38142639,-113.9356166,-0.003750182,56.97014751,-160.4891947,-164.1007274,-123.4290503,
563.5759996,2201,2.1135137,34.87715625,-10.73976711,-7.829284153,-52.26455877,-1.755E-07,-8.284082855,-59.71745125,178.3289248,1.945551166,-2.736799134,-0.003747359,-46.6636187,113.4241523,172.163554,60.74215924,
563.5839996,2201,67.45370445,-9.836216486,50.41609671,12.737239,-11.04317604,6.46E-08,-267.8890071,-31.34673709,96.24977065,-2.9384994,25.06621986,-0.003744452,37.44718807,-92.06956285,-117.74077,-86.6435324,
563.5919996,2201,-34.17867173,-3.773036124,-13.65799061,-1.746034768,-32.67532689,2.912E-07,223.6269884,-32.40243175,52.82617799,-12.73582684,-105.6639683,-0.003741462,11.62438576,-73.98910894,3.129006844,-44.26293772,
563.5999996,2201,74.45597484,46.65280887,43.0665093,25.38850916,-31.52220365,2.186E-07,-296.085756,-38.81705741,215.4471112,19.66484423,93.85856104,-0.003738389,-9.967833458,72.96380639,97.51077558,41.04715112,
563.6079996,2201,3.701079929,-37.6004864,11.69520737,25.20469367,-9.307101486,2.228E-07,67.55260329,-11.22427597,13.14068871,-17.04323757,-82.88560699,-0.003735234,57.72189477,-181.3886565,-165.4262417,-126.93228,
563.6159996,2201,-2.493565279,40.65796296,-18.82575882,7.437828928,-50.80818164,0.000000235,14.78548581,-47.13862516,178.454097,2.510362875,16.09631278,-0.003731996,-43.62269426,89.56020055,178.3084463,63.82179191,
563.6239996,2201,70.13881075,0.332452131,44.0860135,34.13200133,-6.611165545,2.162E-07,-249.7287898,-8.59216911,105.9453044,10.08398974,27.88952682,-0.003728677,46.23003044,-87.81136446,-108.428517,-74.23415827,
563.6319996,2201,-44.11256785,-5.810340814,-39.11672208,-3.297503043,-29.24459584,2.275E-07,238.7998429,-24.78370694,48.77172827,-10.16942865,-108.4571089,-0.003725276,5.318592373,-72.18425971,-2.326334431,-47.39284771,
563.6399996,2201,60.57873875,46.72675112,15.06006897,0.598398494,-22.00431842,2.165E-07,-279.9738041,-32.62071405,209.7313708,20.96096628,98.46458982,-0.003721795,-19.58588384,81.8949894,99.10022017,43.94821522,
563.6479996,2201,-0.575212438,-28.6399446,2.682276033,-1.19132412,6.124390558,0.00000022,75.41734536,5.703757206,9.534144536,-6.542381411,-79.93757279,-0.003718232,60.40301286,-169.7606268,-179.1553578,-121.5870196,
563.6559996,2201,-17.32758504,48.17751386,-32.82531961,-29.72965653,-52.25248223,2.149E-07,27.49169952,-47.26855654,166.9137743,5.78552598,9.869069065,-0.00371459,-47.32254595,87.80931664,156.9775747,63.21811912,
563.6639996,2201,53.5497241,9.724386965,28.99574299,-8.462485809,-18.48321082,2.146E-07,-256.6157827,-21.46713691,97.215787,7.859958056,32.6348785,-0.003710868,35.785196,-85.92965548,-124.1871657,-70.30459094,
563.6719996,2201,-56.35937501,6.220320253,-41.76772636,-32.05956937,-39.18552231,2.118E-07,240.2507409,-28.5768678,34.18011082,-13.00683265,-100.1664592,-0.003707067,-6.709123981,-64.41581269,-30.64916961,-46.4200937,
563.6799996,2201,54.31177157,64.62723528,19.20509015,-15.70542835,-36.55371395,2.102E-07,-277.8137291,-38.86501609,201.5310598,21.5491532,111.1745142,-0.003703186,-34.37293447,98.37002971,82.44210623,49.43525848,
563.6879996,2201,5.397891091,-8.584720668,14.45138143,-8.561100111,-0.697280804,2.082E-07,69.67263869,-0.09254124,12.19065683,4.941845792,-61.40756566,-0.003699227,61.07418585,-151.2713006,-192.2752877,-113.2109878,
563.6959996,2201,-18.97257726,59.14702526,-25.58816778,-36.06341394,-49.61143647,2.063E-07,38.45452589,-49.10171185,166.9842156,16.52220593,32.54951075,-0.00369519,-47.3692842,111.8634389,148.7790889,73.07552512,
563.7039996,2201,54.34376266,17.08247171,37.73006811,-9.752053408,-9.633909194,2.044E-07,-260.2950041,-17.4850307,96.62257193,9.491828735,71.23158416,-0.003691076,27.07864392,-66.66282543,-123.041024,-62.62655222,
563.7119996,2202,-44.63440852,15.78195332,-22.0990271,-23.98647254,-18.47910556,2.025E-07,253.9761893,-10.84234992,33.64200764,-4.152137044,-71.54884538,-0.003686883,5.120048977,-59.51613003,-27.26666415,-36.79060104,
563.7199996,2202,52.44494222,64.97128493,25.82049588,-20.51554304,-21.33216432,2.006E-07,-265.0578925,-29.81170111,199.2196218,33.10089687,126.8334862,-0.003682614,-21.45176115,106.2827843,104.3851398,70.80416696,
563.7279996,2202,-5.720324691,-22.44853918,9.312150053,-23.34351621,9.275163867,1.987E-07,61.32948689,2.542171838,-6.564321986,2.189815325,-54.42397616,-0.003678269,60.56462563,-152.6131827,-182.8472109,-105.5296052,
563.7359996,2202,-20.37669681,51.69851944,-21.79738117,-38.63393317,-27.26037719,1.968E-07,60.62226643,-31.62017107,149.1015818,14.54598793,19.97599531,-0.003673847,-42.92438407,118.2931421,151.2205747,80.08095166,
563.7439996,2202,51.12355837,12.88036774,37.61148172,-12.09424951,8.218192911,0.000000195,-249.6065594,-7.601552757,92.72462663,17.71986311,56.74911111,-0.00366935,36.54254776,-46.40695292,-114.3093844,-44.33736733,
563.7519996,2202,-62.8893285,-0.592268006,-36.54016794,-34.01382886,-18.97869965,1.932E-07,257.3829805,-17.77415625,16.31493799,-3.231145259,-85.3317405,-0.003664777,5.704791727,-58.00130887,-37.79721658,-37.14938922,
563.7599996,2202,101.7197091,94.34990435,46.39351747,-11.7901471,-27.28613187,1.913E-07,-555.2218538,-41.12292969,284.0771828,42.37568863,239.3006951,-0.003660129,-58.94296391,207.0942269,176.4580253,124.6215003,
563.7679996,2202,118.1601334,24.77839006,78.88581845,7.71928638,15.65671641,1.895E-07,-550.9077843,-2.600619025,130.7225466,27.98112424,157.3601152,-0.003655407,41.29552884,-49.5509531,-154.6176358,-55.78791754,
563.7759996,2202,24.75613351,51.30075989,8.007297639,-21.08704706,-23.83528476,1.877E-07,-179.7671281,-30.47750908,157.9525892,21.67058371,90.5962903,-0.00365061,-30.49133235,86.52003341,80.32843748,50.42486788,
563.7839996,2202,54.1367282,22.43991082,34.88305612,-9.109412973,-4.056370238,1.859E-07,-288.6643801,-15.95035304,107.6862367,22.41914378,89.13884745,-0.00364574,19.29570497,-18.75201358,-76.97674392,-28.89863107,
563.7919996,2202,-74.25044945,-17.90169352,-45.223828,-36.98616319,-24.35643293,1.842E-07,295.3827565,-23.62516457,-27.18340644,-4.451491629,-106.9491448,-0.003640797,17.481522,-104.5969435,-92.82625344,-75.60563081,
563.7999996,2202,17.40275708,63.35485176,-5.703400756,-29.55296396,-37.13330797,1.824E-07,-157.4872548,-46.90126675,168.5536218,24.41191764,98.48162908,-0.003635781,-56.0459742,118.2138626,129.5774352,67.54259557,
563.8079996,2202,36.80646851,5.520380665,36.39348879,2.638784832,20.71061625,1.807E-07,-104.807571,6.142445672,25.88737509,19.47036045,0.801386359,-0.003630692,54.04581846,-117.8123586,-173.7394549,-93.00441993,
563.8159996,2202,-63.8103308,18.42254154,-34.70545589,-28.6708729,-23.26907528,1.789E-07,251.9350429,-25.09905709,47.24445657,11.70933318,-74.31362381,-0.003625531,-2.742926827,12.0556123,45.8402698,7.489111016,
563.8239996,2202,37.58507743,32.85008571,21.72963195,-24.50447075,-23.33047616,1.772E-07,-306.4973071,-38.42328185,146.6991484,21.57872703,109.6438527,-0.003620299,-11.73360626,62.78701286,25.5962539,20.24913698,
563.8319996,2202,-46.57896386,-33.47451796,-22.30986004,-37.15603403,-9.606662972,1.755E-07,141.9215717,-16.82720651,-34.77406972,-11.05980217,-75.40964719,-0.003614995,37.81214542,-136.3555651,-163.4804801,-110.4674438,
563.8399996,2202,-25.19774569,41.94079987,-32.09166786,-43.21227972,-41.16297578,-6.46E-08,1.166922057,-45.9405087,127.8206191,10.8600868,37.34560535,-0.00360962,-44.25015968,111.8706361,125.1291094,57.19715755,
563.8479996,2202,27.86019785,-1.111333832,17.08795822,-18.5543093,-5.789017492,-2.912E-07,-206.9269344,-16.21163086,50.5047949,12.16807485,31.75251541,-0.003604175,35.63264431,-66.5383285,-133.3732784,-71.31067979,
563.8559996,2202,-81.23407269,-9.645960133,-61.39568548,-49.03118034,-42.15233577,-2.186E-07,239.1341826,-34.71793074,-5.069508242,-13.53136159,-87.86423561,-0.00359866,-12.81988375,-59.34801224,-29.31612972,-49.24631389,
