Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Aux1,Aux2,Aux3
149.9039999,585,115.1816205,-52.92330147,-5.600144273,-33.06263612,49.04587634,14.44919871,-28.29414294,15.99616324,-11.72705564,-3.199094006,45.44344694,29.79848838,59.34357035,-17.55268316,0,229.5171349,0.001552881,-0.009284954,-0.001774713
149.9119999,585,56.05455925,57.01329874,0.348091429,-12.64325596,-36.43871252,28.45015672,-29.17723431,7.673676536,-19.17763894,0.962180865,89.69309946,102.4840904,70.88283089,-15.29085781,0,119.7477653,-0.002553527,-0.007827431,-0.007291209
149.9199999,585,65.7747643,-137.03415,20.03189117,-2.554767662,23.39622998,96.45574768,-17.37347194,38.49578441,5.836682229,27.54632914,-122.2621443,52.43817731,92.14394867,10.84391696,0,215.399667,-0.001846937,-0.007941376,-0.006411731
149.9279999,585,105.3692036,91.36722867,-4.011572903,-20.54264018,22.29362028,-16.3323728,-37.33298007,2.782648142,-16.7356438,-16.20484696,154.7303364,68.48127187,50.78397453,-32.54584011,0,165.0596643,-0.001100034,-0.00809309,-0.005250253
149.9359999,585,18.89025828,-60.7453575,26.97030938,8.944449034,-29.90364653,115.5618163,-15.80369978,38.96885199,-25.53710839,11.82818496,-99.01302307,99.0082544,72.30906215,-2.973029835,0,152.948556,-0.001974766,-0.007712239,-0.006536162
149.9439999,585,108.1708231,-35.51536591,29.91694527,-21.327126,67.82185271,14.04573859,-17.76944175,11.82571861,11.44325695,3.197554835,39.63635171,38.98349751,63.98926034,-13.16479727,0,218.6600611,-0.001388689,-0.003480504,-0.00650595
149.9519999,585,36.52186182,63.81032416,32.02997171,-6.393437764,-26.41132541,27.20332628,-18.65086133,0.368894019,12.56554639,9.322482758,90.10835212,104.1534797,60.8802593,-3.186665332,0,96.89111006,-0.001457331,0.003566628,-0.007997516
149.9599999,585,50.18374472,-132.9722125,42.23137117,0.186293313,30.61632454,95.04758039,-1.654406012,30.61573261,13.61497335,32.98857244,-127.4087568,52.20507479,95.64493681,18.18234304,0,193.2231719,-0.001653627,0.002851456,-0.008078249
149.9679999,585,111.8005965,77.58335548,35.36790534,-24.32917034,38.93602625,-30.91021921,-17.99464126,-16.40620154,10.04393318,-1.408308744,151.3042816,72.78837145,71.95707272,-17.35735843,0,138.5107562,-0.001270723,0.000915375,-0.007125558
149.9759999,585,17.15353114,-90.34585539,52.15434729,10.67172283,-22.07422876,107.0081586,-8.964915588,26.02875927,34.81996932,40.69828244,-81.63901705,102.6614396,99.93563971,33.20093067,0,113.2684935,-0.001549435,0.003015192,-0.007905141
149.9839999,585,102.926606,-67.13169603,33.89563459,-14.58766377,61.37135048,20.623272,-17.07987129,8.136578038,39.66568153,19.35143913,42.70130066,42.99385582,88.9589853,7.071439709,0,184.5278907,0.002093832,0.001679709,-0.00472695
149.9919999,585,47.59345788,30.00235384,42.84952428,5.73902219,-33.79929743,44.3719611,-19.06037682,0.94525493,9.419048525,7.667320318,74.71784447,112.11394,67.5175282,-7.117974109,0,79.29128333,0.007660214,0.001889255,-0.000570633
149.9999999,585,56.31440813,-155.4313161,54.43972797,23.06405668,22.57670641,118.85435,0.960564092,43.11696111,26.87986073,34.23051191,-111.1441772,62.0982635,75.3436753,21.86256123,0,181.0209069,0.006884737,0.002361424,-0.001233364
150.0079999,585,110.2084018,61.72187435,51.16443342,-1.410590776,39.47278714,-10.55096219,-0.041987695,-6.197160257,28.19645422,9.236482826,170.2919898,83.09012507,61.3084772,-7.358404083,0,125.9365931,0.005525282,0.00150516,-0.001954005
150.0159999,586,17.90995891,-103.7746032,75.54168923,23.9992116,-8.70905102,111.8958692,7.676303953,18.42676074,45.76738851,56.443897,-78.70724928,110.770629,125.5052535,40.88053491,0,99.06160259,0.00696067,0.002205033,-0.001037199
150.0239999,586,88.59096553,-55.76098926,48.79661279,-4.503861635,63.32435286,22.14905106,-16.69683061,0.55208945,45.55005577,20.29142963,56.44537312,46.58122693,99.21180968,5.623083382,0,168.7000496,0.005969605,-0.000851714,0.000137235
150.0319999,586,27.8577297,59.59897099,56.23796968,13.21135675,-33.11627487,48.48221011,-15.74696162,-2.212928404,22.93523763,4.765270525,82.19555785,109.9315047,52.69125588,-5.248044041,0,66.79213495,0.006068259,-0.004959396,0.003013246
150.0399999,586,28.36912785,-114.3719867,58.23330455,24.10042762,22.85906592,121.1617066,-0.35927743,35.21958593,41.72794956,37.58967657,-119.2002272,53.29091076,89.56479567,27.51376962,0,168.3565512,0.006364713,-0.004301251,0.002896598
150.0479999,586,49.2425299,120.5489092,23.51198743,2.092357025,7.154890761,14.05694203,-19.16422574,2.194410457,6.607266448,-14.79674624,143.4277409,65.76930125,57.02275807,-29.67588311,0,123.8830288,0.005709658,-0.003471109,0.001781791
150.0559999,586,-24.72012155,-32.08510792,56.19598847,28.49486548,-42.73025508,154.7980381,2.579394577,43.41371303,7.464559985,14.21791974,-120.0516111,87.30191786,70.73584672,3.648818227,0,120.6642745,0.006160052,-0.004387837,0.002864688
150.0639999,586,77.46145222,23.88469039,51.87938632,-0.883000182,57.0320424,65.7059581,0.257091952,23.5343972,37.97230523,7.627080729,37.5146024,27.09371267,88.29410119,-4.816554937,0,195.5257967,0.007502765,-0.00635814,0.001286764
150.0719999,586,7.301477795,143.0947648,56.15220886,18.63452491,-35.35894531,97.91930537,2.134039975,23.3341021,17.36555052,-0.574938534,88.2220198,96.81225651,65.24374849,-9.500496762,0,109.8226413,0.010279608,-0.010570866,-2.42E-05
150.0799999,586,30.46689248,-28.19568934,74.0917003,17.31925661,19.60118712,156.7801805,15.17499501,50.24562874,24.13318419,17.54659409,-105.1336526,39.1539498,75.44353273,12.79095264,0,224.1297846,0.009960377,-0.010250488,0.000385496
150.0879999,586,77.75739154,205.5316381,51.88505081,-9.983276224,16.13964983,26.98554237,-3.962992277,-4.303695749,33.65091051,4.282580241,176.1008045,48.35988891,83.26816502,-4.2284395,0,146.2863232,0.008940215,-0.008685137,0.000284156
150.0959999,586,-7.154345203,57.72248056,76.14936317,26.60765555,-28.7301095,159.6174809,14.90511194,32.46287836,39.80498122,48.95768916,-75.47495594,74.38391678,109.2983305,46.26465023,0,129.0728158,0.009818961,-0.010123841,0.000256404
150.1039999,586,73.93833985,125.218323,50.78749017,0.97764769,56.93850236,73.96728717,1.058563409,20.67165039,27.12676611,7.68160314,60.90487413,21.66025282,78.14474081,2.925444233,0,207.8099627,0.006499929,-0.004777608,-0.003193492
150.1119999,586,-17.46469403,249.5208629,18.68365829,21.83167084,-52.82202961,121.9184026,-11.39696069,33.74989699,-5.301629512,-15.25753461,77.43799153,87.67624554,46.03011692,-28.83765084,0,111.1084191,0.002353141,0.002117671,-0.008760624
150.1199999,586,18.60935677,75.69183374,48.07979503,20.98361151,2.277976488,185.3835911,3.957929854,67.67339256,-8.432786951,1.257173235,-131.5695712,26.95174262,64.64191511,-16.61080409,0,230.8442438,0.002988594,0.00095034,-0.008075225
150.1279999,586,87.91800969,299.7697097,57.18437598,-7.824414597,8.861608305,56.74541207,-12.23587574,14.84064042,5.018332172,-8.435629381,152.997763,45.42560765,56.51582911,-27.87424568,0,161.9707437,0.003645262,-0.000229033,-0.006562091
150.1359999,586,-12.08660328,147.1811521,66.74869924,28.77151845,-39.69629213,196.3834668,-2.361376351,53.93180457,21.05870789,34.07799577,-94.27166742,74.1213363,75.30441751,18.79637787,0,142.6551368,0.002725124,0.00124276,-0.008103684
150.1439999,586,69.56708604,199.8076861,47.36564057,-0.379931906,48.82561553,98.4221143,-15.19873817,30.0851439,13.38535485,4.659057831,43.53334895,14.16939278,72.10495983,-7.140485297,0,211.7293372,0.002361033,0.001175478,-0.007036619
150.1519999,586,12.77360886,293.5149086,48.34438726,13.17857539,-30.86444241,118.0598433,-23.22122706,16.96502086,13.33640063,17.89059648,77.83970233,75.96313163,70.61128461,11.34001321,0,92.05608317,0.000843166,0.002712966,-0.007130084
150.1599999,586,34.03927532,108.6612661,65.49859259,16.1182664,35.95731567,169.2564493,-8.131632822,42.73630697,18.93082153,34.58666245,-109.8734406,17.56673371,79.82904987,29.85444852,0,192.3959188,0.00075777,0.002892058,-0.007446874
